cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,578042292.2404377,2235058.0,398040727.20000005,489169605.5,594205387.5,696930689.25,778418125.6999999,871844086.93,960761148.0
3,64,581733543.3318095,1165767.0,370923757.6,483913229.0,591704082.0,695159284.0,773831114.6,874844817.4399997,6117161536.0
5,64,563486962.6537726,1402152.0,410371137.4,474724284.5,567021265.0,663967904.5,734453529.5999999,818995338.3199997,2143078305.0
1,256,280658669.7611991,813935.0,49009408.0,59952194.5,88585405.0,172568183.0,1092521014.0,1838291144.1,2354379420.0
3,256,249449042.4833853,509851.0,54332230.400000006,72955963.0,136907706.0,292233153.0,612380536.1999998,1385718211.6,1850053620.0
5,256,235683564.43937972,451580.0,55884969.0,83492028.0,176557641.0,297445810.0,478155324.2000002,1228503443.48,1977477404.0
1,512,211774265.36563253,733943.0,39985442.699999996,48213988.25,61529981.0,98056318.75,948555651.7000004,1602366951.5999992,2665234147.0
3,512,191428887.5953416,521196.0,44768372.6,55072585.0,80181159.0,172805172.0,439624421.4,1737780883.56,2293452265.0
5,512,188668100.15739432,597365.0,52012544.0,66146727.5,104683112.0,213844179.25,406093065.0,1175548109.2000003,2087024671.0
1,1518,85787442.6480822,690277.0,4684931.600000001,6664145.0,9345318.0,12750790.0,615051482.8000001,672305460.2400001,935966893.0
3,1518,9629952.872048935,687861.0,6152318.8,7568003.5,9551061.0,11540380.5,12901528.8,16580126.140000004,30641906.0
5,1518,9764013.74003725,720025.0,6308675.6,7700715.0,9665022.0,11724258.0,13035519.200000001,16533598.720000003,35904078.0
