cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,4137775.7465986395,497529.0,1128434.4,1604767.5,2414446.5,4600172.0,10961342.5,13822119.28,14726755.0
3,64,3184548.687595712,675978.0,1200331.8,1740320.0,2611007.0,4217630.0,5999804.200000001,8748938.64,9364908.0
5,64,3167098.039647577,655184.0,1290390.0,1839498.0,2738008.0,4243188.0,5725057.0,8124976.600000012,9754311.0
1,256,5263223.790697674,492737.0,1414947.3000000003,2376091.0,3238815.5,8052657.75,13207044.1,15938450.339999989,17194995.0
3,256,3510158.041450777,481198.0,1298966.0,2234511.0,3272918.0,4404645.0,6189303.4,7948818.919999998,8359474.0
5,256,3462527.5656565656,418371.0,1322667.9000000004,2258559.75,3244405.5,4465059.5,5883611.500000001,7651472.720000001,8836518.0
1,512,5954754.333333333,335184.0,1822164.0000000002,3681570.5,4855341.5,6168086.0,13439511.2,16184697.270000001,16444347.0
3,512,4568262.840425532,489737.0,1655781.7000000002,3000670.25,4439764.0,5808753.0,7729876.100000001,10909318.729999999,11202956.0
5,512,5049475.891089109,761691.0,1937525.0,3658465.0,4904581.0,6561789.0,7799772.0,10016668.0,10415171.0
1,1518,5736027.056074766,684548.0,1420239.6,2929718.5,5221550.0,7611491.0,11133684.200000001,14541299.299999999,14933552.0
3,1518,5017918.64,674362.0,1468630.2000000002,2748124.5,5073288.0,7207962.0,8539953.800000003,9443542.540000001,9644881.0
5,1518,5030789.346666667,691956.0,1388408.4,2721515.0,4941595.0,7162011.5,8596109.8,10681068.220000003,10871135.0
