cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,67613070.30168727,241780.0,854222.0000000006,1284742.0,2012703.0,2735560.0,4504719.399999999,995375961.72001,2721284236.0
3,64,52900172.15445992,242331.0,1021064.0,1574720.0,2450640.0,3932772.0,97351055.0,742409647.2000041,2016934138.0
5,64,50039355.59912715,250335.0,1101415.6,1684780.0,2599630.0,4035747.0,35430779.20000007,1180944926.4799895,3182225042.0
1,256,5411863.173665191,239420.0,1131926.6,2283527.0,3249254.0,5468663.0,12443804.400000012,20685103.740000024,167438864.0
3,256,3830282.6045122454,254534.0,1268893.8,2291296.0,3317657.0,4701251.5,6911501.4,10493592.780000003,67950892.0
5,256,3805508.4574841885,308664.0,1328532.8,2363097.25,3420372.0,4718706.75,6238208.2,9298874.519999975,70330358.0
1,512,5912189.235233955,270968.0,1386192.6,3259917.0,4553666.0,6082604.0,13541633.400000002,18097325.96,58579196.0
3,512,4718559.032010749,287721.0,1467872.2000000002,3208470.5,4571559.5,5891634.25,7811365.5,10936829.6,44978715.0
5,512,4724374.661170776,337312.0,1539899.0000000002,3205922.5,4660444.5,5949275.75,7430244.3,10511347.099999992,40025150.0
1,1518,5524775.904749055,609104.0,1391314.9000000001,2837038.0,5195610.5,7557704.5,10130029.3,14932481.330000002,16965096.0
3,1518,4888150.206836109,611120.0,1370039.0,2668339.25,4840805.5,7067309.5,8409264.5,9692329.350000001,12469972.0
5,1518,4989510.076374019,617717.0,1374820.2,2735760.0,4956569.0,7229763.0,8560985.200000001,10017694.84,13592176.0
