cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,7.825047272727273,7.825047272727273,12226.636363636364,12226.636363636364,0.07144727272727192,111.63636363636397
3,64,10,19531.25,8.664727272727273,8.664727272727273,13538.636363636364,13538.636363636364,0.43601454545454565,681.2727272727279
5,64,10,19531.25,8.925833818181818,8.925833818181818,13946.318181818182,13946.318181818182,0.2163716363636361,338.0909090909081
1,256,10,4882.8125,9.284421818181817,9.284421818181817,4533.40909090909,4533.40909090909,0.024762181818182682,12.090909090909008
3,256,10,4882.8125,9.262298909090909,9.262298909090909,4522.590909090909,4522.590909090909,0.01873890909090825,9.181818181818016
5,256,10,4882.8125,9.26332290909091,9.26332290909091,4523.090909090909,4523.090909090909,0.011850181818180872,5.8181818181819835
1,512,10,2441.40625,9.609960727272728,9.609960727272728,2346.181818181818,2346.181818181818,0.0074472727272709704,1.8181818181815288
3,512,10,2441.40625,9.585138181818182,9.585138181818182,2340.1363636363635,2340.1363636363635,0.028792727272726637,7.0
5,512,10,2441.40625,9.578808,9.578808,2338.590909090909,2338.590909090909,0.014642909090909484,3.545454545454504
1,1518,10,823.4519104084321,9.916128,9.916128,816.5454545454545,816.5454545454545,0.0,0.0
3,1518,10,823.4519104084321,9.880925818181819,9.880925818181819,813.6818181818182,813.6818181818182,0.0704043636363636,5.727272727272634
5,1518,10,823.4519104084321,9.905765818181818,9.905765818181818,815.7272727272727,815.7272727272727,0.021227636363637004,1.8181818181817562
