cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,9.557339272727273,9.557339272727273,14933.045454545454,14933.045454545454,0.014726545454545104,23.0
3,64,10,19531.25,9.546188,9.546188,14915.772727272728,14915.772727272728,0.003154181818183943,4.636363636363967
5,64,10,19531.25,9.545221818181819,9.545221818181819,14914.409090909092,14914.409090909092,0.0014545454545462633,2.272727272726115
7,64,10,19531.25,9.545586545454547,9.545586545454547,14914.681818181818,14914.681818181818,0.0016938181818186848,2.636363636363967
1,256,10,4882.8125,9.36147018181818,9.36147018181818,4571.0,4571.0,0.007440727272728154,3.636363636363967
3,256,10,4882.8125,9.363797454545454,9.363797454545454,4572.136363636364,4572.136363636364,0.0037854545454543143,1.9090909090909918
5,256,10,4882.8125,9.36569018181818,9.36569018181818,4573.090909090909,4573.090909090909,0.0,0.0
7,256,10,4882.8125,9.363611272727272,9.363611272727272,4572.045454545454,4572.045454545454,0.004648000000001318,2.2727272727270247
1,512,10,2441.40625,9.670406181818182,9.670406181818182,2360.9545454545455,2360.9545454545455,0.016629090909088262,4.090909090909008
3,512,10,2441.40625,9.689336363636363,9.689336363636363,2365.590909090909,2365.590909090909,0.01576363636363709,3.9090909090909918
5,512,10,2441.40625,9.699328,9.699328,2368.0,2368.0,0.0,0.0
7,512,10,2441.40625,9.699450545454546,9.699450545454546,2368.0454545454545,2368.0454545454545,0.0002450909090914166,0.09090909090900823
1,1518,10,823.4519104084321,9.717960000000001,9.717960000000001,800.2272727272727,800.2272727272727,0.051887999999999934,4.272727272727252
3,1518,10,823.4519104084321,9.818120363636364,9.818120363636364,808.5454545454545,808.5454545454545,0.01816072727272733,1.636363636363626
5,1518,10,823.4519104084321,9.808058545454546,9.808058545454546,807.6818181818182,807.6818181818182,0.0483309090909092,3.909090909090878
7,1518,10,823.4519104084321,9.763346545454546,9.763346545454546,804.0,804.0,0.03618690909090816,2.9090909090909918
