cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.004890658253923156,0.002207259203685614,0.004414518407371228,0.005031454501727817,0.0023061827036666496,0.0013747763646933244,0.002749552729386649,0.002512562814070352,0.002584475550256496,0.0015064183885664573,0.0030128367771329145,0.0025188916876574307
3,64,0.020884717869579603,0.01081453427052899,0.02162906854105798,0.021407542764326715,0.007591773662763698,0.0038389171612518433,0.007677834322503687,0.007566216319364934,0.013292944206815907,0.007360001759067083,0.014720003518134166,0.012642245237181946
5,64,0.017189700243432967,0.020872496830068678,0.041744993660137356,0.0038095550597191385,0.005106235426922621,0.0061739214723443995,0.012347842944688799,0.002496882793017456,0.012083464816510344,0.015059416635730537,0.030118833271461073,0.0025657894736842105
7,64,0.05391668930146396,0.021112154551776504,0.04222430910355301,0.05229077183391906,0.011226944242275662,0.005517621064160118,0.011035242128320235,0.010191099340499558,0.0424769407118237,0.01659575805211209,0.03319151610422418,0.03973806017252261
1,256,0.005998936310019354,0.0018875850853748042,0.0037751701707496085,0.005037783375314908,0.0022327018085065574,0.0011501593106159815,0.002300318621231963,0.0025094142391153765,0.003766234501512764,0.001616851336313719,0.003233702672627438,0.005012531328320802
3,256,0.014148252110565704,0.00897429195637384,0.01794858391274768,0.012690355329949221,0.0048356186208579535,0.0030085663197951234,0.006017132639590247,0.005069716635610101,0.009312633489707758,0.0063067823622576565,0.012613564724515313,0.007633587786259542
5,256,0.027042785219679063,0.0189699593861862,0.0379399187723724,0.019403274825614825,0.009817346956679608,0.006789408143336855,0.01357881628667371,0.007751937984496124,0.01722543826299945,0.012648767248399119,0.025297534496798238,0.012870034187581161
7,256,0.0569944389350967,0.017978862847795107,0.03595772569559021,0.060913705583756306,0.008633961869690687,0.0038680704108222815,0.007736140821644563,0.01008841676738121,0.04822141238762531,0.015452130035244423,0.030904260070488847,0.050761421319796954
1,512,0.006069250071271669,0.0017037860268979532,0.0034075720537959063,0.005037783375314908,0.00223270004608005,0.0012929910636121228,0.0025859821272242456,0.002512562814070352,0.0038365500251915947,0.001616112851530635,0.00323222570306127,0.005012531328320802
3,512,0.0177041807050569,0.010755991952876836,0.021511983905753672,0.016452597036353378,0.005714787241839496,0.003775343462572899,0.007550686925145798,0.005063291139240506,0.011920465974935084,0.007239727223429803,0.014479454446859606,0.010178182948306226
5,512,0.030079738789638894,0.020602309262251595,0.04120461852450319,0.02310658493177775,0.010831535352339628,0.007090399763966834,0.014180799527933668,0.0078125,0.019176240282434545,0.01397562179129379,0.02795124358258758,0.015444041025097395
7,512,0.061729263302805114,0.011060461465080038,0.022120922930160075,0.06313131313131315,0.009742356271731525,0.003989528485326089,0.007979056970652178,0.010062909003455564,0.051986907031073566,0.009094035002179934,0.018188070004359867,0.05269836272040302
1,1518,0.006623211150754097,0.002056266889873418,0.004112533779746836,0.007518796992481258,0.002370705545118641,0.0010150398408210913,0.0020300796816421825,0.002506265664160401,0.00418288711496431,0.0014451798127913034,0.002890359625582607,0.005012531328320802
3,1518,0.010880467112911177,0.008590949189987408,0.017181898379974817,0.007672634271099765,0.003223739750808455,0.0033574785390691067,0.0067149570781382135,0.002551020408163265,0.007585865684098186,0.00559625300229756,0.01119250600459512,0.005128205128205128
5,1518,0.015782838517515788,0.010187724269559035,0.02037544853911807,0.015544041450777257,0.005998556628482977,0.004348348145316165,0.00869669629063233,0.0051813471502590676,0.00971377991497753,0.00641867371028725,0.0128373474205745,0.010349305806589817
7,1518,0.06446740990251199,0.01516007231256294,0.03032014462512588,0.06674788081823257,0.010342440766185408,0.0033349217635015383,0.0066698435270030765,0.009925558312655087,0.05412496913632662,0.01412494135239753,0.02824988270479506,0.05786245917824865
