cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,95.60840727272728,95.60840727272728,149388.13636363635,149388.13636363635,0.008901818181826116,13.909090909088263
3,64,100,195312.5,94.56897563636363,94.56897563636363,147763.7272727273,147763.7272727273,0.005205090909086607,8.72727272726479
5,64,100,195312.5,94.60201345454546,94.60201345454546,147815.5,147815.5,0.004060363636369857,6.636363636353053
7,64,100,195312.5,94.44372981818182,94.44372981818182,147568.18181818182,147568.18181818182,0.011449454545456206,18.181818181823473
1,256,100,48828.125,93.28146618181819,93.28146618181819,45547.59090909091,45547.59090909091,0.03332654545455682,16.272727272727934
3,256,100,48828.125,92.80574072727273,92.80574072727273,45315.27272727273,45315.27272727273,0.016135999999988826,7.818181818176527
5,256,100,48828.125,92.7833661818182,92.7833661818182,45304.36363636364,45304.36363636364,0.03282690909090036,16.0
7,256,100,48828.125,92.54440181818183,92.54440181818183,45187.681818181816,45187.681818181816,0.02072509090909591,10.090909090911737
1,512,100,24414.0625,96.15856654545453,96.15856654545453,23476.227272727272,23476.227272727272,0.7554050909090932,184.45454545454413
3,512,100,24414.0625,96.93481890909092,96.93481890909092,23665.727272727272,23665.727272727272,0.031278545454554774,7.636363636363967
5,512,100,24414.0625,96.89733272727273,96.89733272727273,23656.590909090908,23656.590909090908,0.015394181818180641,3.727272727272066
7,512,100,24414.0625,96.43529309090908,96.43529309090908,23543.772727272728,23543.772727272728,0.016756363636361016,4.090909090908099
1,1518,100,8234.519104084322,98.46478181818182,98.46478181818182,8108.136363636364,8108.136363636364,0.34198836363636076,28.09090909090901
3,1518,100,8234.519104084322,99.38759999999999,99.38759999999999,8184.090909090909,8184.090909090909,0.03312000000001092,2.727272727272066
5,1518,100,8234.519104084322,99.46819199999999,99.46819199999999,8190.727272727273,8190.727272727273,0.024287999999998533,2.0
7,1518,100,8234.519104084322,99.54547199999999,99.54547199999999,8197.090909090908,8197.090909090908,0.03532800000000691,2.9090909090900823
