cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09321345454545454,0.09321345454545454,145.5,145.5,0.000245090909090917,0.09090909090906507
3,64,0.1,195.3125,0.09321345454545454,0.09321345454545454,145.5,145.5,0.000245090909090917,0.09090909090906507
5,64,0.1,195.3125,0.04667127272727273,0.04667127272727273,72.77272727272727,72.77272727272727,0.09334254545454546,145.54545454545453
7,64,0.1,195.3125,0.09321672727272727,0.09321672727272727,145.5,145.5,0.00025163636363637054,0.09090909090906507
1,256,0.1,48.828125,0.083532,0.083532,40.77272727272727,40.77272727272727,0.00024509090909090314,0.09090909090909349
3,256,0.1,48.828125,0.0836578181818182,0.0836578181818182,40.81818181818181,40.81818181818181,0.0004967272727272737,0.18181818181817988
5,256,0.1,48.828125,0.08340945454545455,0.08340945454545455,40.72727272727273,40.72727272727273,0.0,0.0
7,256,0.1,48.828125,0.08340945454545455,0.08340945454545455,40.72727272727273,40.72727272727273,0.0,0.0
1,512,0.1,24.4140625,0.07149381818181817,0.07149381818181817,17.454545454545453,17.454545454545453,0.0,0.0
3,512,0.1,24.4140625,0.07174218181818182,0.07174218181818182,17.545454545454547,17.545454545454547,0.0004967272727272876,0.18181818181818343
5,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
7,512,0.1,24.4140625,0.07149381818181817,0.07149381818181817,17.454545454545453,17.454545454545453,0.0,0.0
1,1518,0.1,8.234519104084322,0.119232,0.119232,9.818181818181818,9.818181818181818,0.028704000000000007,2.3636363636363633
3,1518,0.1,8.234519104084322,0.12776036363636364,0.12776036363636364,10.59090909090909,10.59090909090909,0.020479272727272735,1.545454545454545
5,1518,0.1,8.234519104084322,0.12597854545454545,0.12597854545454545,10.40909090909091,10.40909090909091,0.02845890909090909,2.2727272727272716
7,1518,0.1,8.234519104084322,0.122544,0.122544,10.09090909090909,10.09090909090909,0.026495999999999992,2.1818181818181817
