total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1696,505,336
0,0,1711,505,339
0,0,1711,505,339
0,0,1706,505,338
0,0,1706,505,338
0,0,1706,505,338
0,0,1706,505,338
0,0,1742,505,345
0,0,1742,505,345
0,0,1941,503,386
0,0,1941,503,386
0,0,1799,504,357
0,0,1799,504,357
0,0,1799,504,357
0,0,1799,504,357
0,0,1804,504,358
0,0,1804,504,358
0,0,1799,504,357
0,0,1799,504,357
0,0,1824,504,362
0,0,1824,504,362
0,0,2197,504,436
0,0,2197,504,436
0,0,1830,503,364
0,0,1830,503,364
0,0,1794,504,356
0,0,1794,504,356
0,0,1762,505,349
0,0,1762,505,349
0,0,1737,505,344
0,0,1737,505,344
0,0,2449,503,487
0,0,2449,503,487
0,0,2615,503,520
1,5,2615,503,520
1,5,2494,503,496
1,5,2494,503,496
1,5,2540,503,505
1,5,2540,503,505
1,5,2570,503,511
1,5,2570,503,511
1,6,2514,504,499
1,6,2514,504,499
1,6,2530,503,503
1,6,2530,503,503
1,7,2499,503,497
1,7,2499,503,497
1,7,2515,503,500
1,7,2515,503,500
1,8,2565,503,510
1,8,2565,503,510
1,8,2585,503,514
1,8,2585,503,514
1,8,2444,503,486
1,8,2444,503,486
1,8,2545,503,506
1,9,2545,503,506
1,9,2630,503,523
1,9,2630,503,523
1,9,2515,503,500
2,10,2515,503,500
2,10,2494,503,496
2,10,2494,503,496
2,10,2560,503,509
2,10,2560,503,509
2,10,2655,502,529
2,10,2655,502,529
2,11,2525,503,502
2,11,2525,503,502
2,11,2640,503,525
2,12,2640,503,525
2,12,1829,504,363
2,12,1829,504,363
2,12,1820,503,362
2,12,1820,503,362
2,12,1809,504,359
2,12,1809,504,359
2,12,1804,504,358
2,13,1804,504,358
2,13,1945,504,386
2,13,1945,504,386
2,13,1824,504,362
2,13,1824,504,362
2,13,1804,504,358
2,13,1804,504,358
2,14,1752,505,347
2,14,1752,505,347
2,14,1578,506,312
2,14,1578,506,312
2,14,1568,506,310
2,14,1568,506,310
2,14,1593,506,315
3,15,1593,506,315
3,15,1573,506,311
3,15,1573,506,311
3,15,1573,506,311
3,15,1573,506,311
3,15,1573,506,311
3,15,1573,506,311
3,16,1568,506,310
3,16,1568,506,310
3,16,1578,506,312
3,16,1578,506,312
3,16,1573,506,311
3,16,1573,506,311
3,16,1573,506,311
3,16,1573,506,311
3,17,1568,506,310
3,17,1568,506,310
3,17,1578,506,312
3,17,1578,506,312
3,17,1609,506,318
3,17,1609,506,318
3,17,1573,506,311
3,17,1573,506,311
3,17,1568,506,310
3,17,1568,506,310
3,18,1573,506,311
3,18,1573,506,311
3,18,1588,506,314
3,18,1588,506,314
3,18,1578,506,312
3,18,1578,506,312
3,18,1568,506,310
3,18,1568,506,310
