cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,4064374.1816143496,785570.0,1652956.7000000002,2479324.75,3820147.0,5296508.25,6553318.5,9690381.97,10069291.0
1,256,4440698.39453125,852782.0,1734489.0,2741286.75,4160411.0,5875074.0,7743528.0,9311481.949999996,10031134.0
1,512,5199298.471544716,1029015.0,1845256.6,3369937.5,5112590.0,6738638.5,8144591.799999999,11752786.620000001,12097116.0
1,1518,5567356.907216495,891349.0,1847190.0,3094264.0,5454936.0,7800193.0,9245674.600000001,11308450.599999998,11664193.0
