cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2282059.4472097424,60000.0,145053.40000000002,152078.0,192456.0,321974.25,333011.5,407513.42,2850955740.0
3,64,457729.0102833682,41374.0,141514.80000000002,149433.5,187354.0,326172.5,1320264.0000000002,4307447.959999999,13277652.0
5,64,473267.31839310686,47554.0,128742.7,147590.25,177341.0,324406.75,1344600.7,3079464.21,11847507.0
7,64,497121.9912376174,46374.0,67480.8,105798.0,159738.0,327350.0,1346440.2000000002,2947153.879999992,29358239.0
1,256,684087.3312558326,91318.0,154273.5,250501.25,384316.0,539375.75,1534744.8000000003,5081875.180000012,104378188.0
3,256,567857.0524798763,83641.0,136449.4,176611.0,348216.0,428432.0,1465733.0,2858660.6000000006,17799238.0
5,256,556529.7284297765,79440.0,134618.5,161682.5,339107.0,413592.75,1465700.3,2782225.2699999996,10390260.0
7,256,535790.0662038185,76574.0,100942.0,151316.0,332854.0,412762.5,1465104.0,2686585.6,28887717.0
1,512,779826.761784851,100415.0,163258.5,280179.75,418597.5,627948.25,1764702.5,4072509.9000000004,54160144.0
3,512,690345.0743273376,99603.0,148778.0,198282.0,397442.0,598072.0,1634045.0,2838187.4000000022,17556043.0
5,512,659523.7332670314,97854.0,147490.5,183278.0,395135.5,590929.5,1608852.2,2785097.25,14234606.0
7,512,627205.9511418479,92826.0,116050.2,160019.5,369014.0,516403.0,1593882.0,2766625.000000001,28952963.0
1,1518,942925.0808673243,123909.0,230706.2,391935.0,648836.0,904919.0,1818072.8000000007,5873441.87999996,18766108.0
3,1518,871543.4166739339,126113.0,213794.2,388457.0,647111.0,908496.5,1700539.8,5081582.300000011,18283498.0
5,1518,860571.8305968205,127014.0,206614.0,385930.0,644463.0,906405.5,1703868.0,5213887.499999985,18741563.0
7,1518,852786.8696362542,138680.0,199089.0,400805.0,659926.0,921030.0,1714667.0,5055020.439999969,23072641.0
