cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.0056550760559957265,0.0018985420668917409,0.0037970841337834817,0.005102040816326481,0.001554456497986493,0.0012400332191362347,0.0024800664382724695,0.0025380710659898475,0.003888575452835364,0.0012655761532495394,0.0025311523064990788,0.005076142131979695
3,64,0.013273960133788556,0.0025707511509912976,0.005141502301982595,0.01285347043701801,0.003711238965579982,0.0015329954540998542,0.0030659909081997084,0.0025806494578971204,0.009278184276528852,0.002107388875435673,0.004214777750871346,0.010256410256410256
5,64,0.02663964290290773,0.0030196606158094806,0.006039321231618961,0.025906735751295318,0.008114989770767021,0.0019356138156272889,0.0038712276312545778,0.007761979354942362,0.018094727021199155,0.0026128618200794485,0.005225723640158897,0.01808785529715762
7,64,0.0453153619052199,0.005546344651973492,0.011092689303946983,0.04404145077720212,0.009762274690119498,0.0026099296830726366,0.005219859366145273,0.010322597831588481,0.02420223546169824,0.0034929802920477377,0.006985960584095475,0.023316062176165803
1,256,0.005186048561501162,0.00195789378514568,0.00391578757029136,0.005050505050505083,0.0016123019029197381,0.0012121523328989274,0.0024243046657978547,0.0025188916876574307,0.003503953247079455,0.0014839817813704387,0.0029679635627408774,0.002531645569620253
3,256,0.016289331234405863,0.0037306228022701677,0.007461245604540335,0.015286649010749331,0.00500555504021537,0.0020991876232100064,0.004198375246420013,0.005082600328076362,0.011283776194190498,0.002657948990177583,0.005315897980355166,0.01020408163265306
5,256,0.038175099332550894,0.008305710811125062,0.016611421622250124,0.03807106598984766,0.011884013646420503,0.003176910386465406,0.006353820772930812,0.012594458438287154,0.02615042428554169,0.006334789036898789,0.012669578073797578,0.025413001640381808
7,256,0.04876880426054596,0.00784849341959416,0.01569698683918832,0.04859335038363166,0.010521259036082435,0.003127502821226051,0.006255005642452102,0.010269593303012326,0.03468664338523152,0.006865179560038982,0.013730359120077964,0.033548442952662565
1,512,0.0033604844988361516,0.0019642536858241583,0.003928507371648317,0.0025284490474363763,0.0010493677285487834,0.0012416344647877327,0.0024832689295754655,0.0,0.002311116770287369,0.0012400743240825241,0.0024801486481650483,0.0025252525252525255
3,512,0.01472738038923334,0.00406674988117444,0.00813349976234888,0.015228426395939132,0.004296792481817811,0.002039506759315119,0.004079013518630238,0.005063291139240506,0.010359726229411004,0.0029748131216058536,0.005949626243211707,0.010191099340499558
5,512,0.03473331905633471,0.01150057301368518,0.02300114602737036,0.03430593766549128,0.011112783876252995,0.004197492161188958,0.008394984322377915,0.010165200656152723,0.023478992133685893,0.008469972548543104,0.01693994509708621,0.02295918367346939
7,512,0.054308163758617724,0.00795341114339153,0.01590682228678306,0.05350327153762269,0.012562515982358418,0.004007727187100954,0.008015454374201907,0.012738874175624448,0.039907045274967495,0.0061055609992896,0.0122111219985792,0.040609398653654136
1,1518,0.002308821543284317,0.0023249566765533784,0.004649913353106757,0.0025188916876573986,0.0006996965682300971,0.001275609319714343,0.002551218639428686,0.0,0.001329950447833158,0.0012580136256085147,0.0025160272512170295,0.0025094142391153765
3,1518,0.017097361359550464,0.00731984435516761,0.01463968871033522,0.017721518987341756,0.005395127020745691,0.002837105064833294,0.005674210129666588,0.005069716635610101,0.01121099664983672,0.005028409336479065,0.01005681867295813,0.012578636254319457
5,1518,0.03634268429458454,0.015920153247110633,0.03184030649422127,0.03311176600412841,0.01089809508359074,0.006005480317287219,0.012010960634574437,0.00890376275675816,0.02502106743831188,0.011259959644615554,0.022519919289231107,0.02170679193579957
7,1518,0.051309103074021825,0.009429376488974777,0.018858752977949554,0.0510856516519651,0.011821591388369145,0.003746274961670986,0.007492549923341972,0.012674291589025253,0.03828200292380258,0.008497911216318238,0.016995822432636476,0.039383605879769565
