cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,95.4793890909091,95.4793890909091,149186.54545454547,149186.54545454547,0.06714181818182396,104.90909090908826
3,64,100,195312.5,94.82369563636362,94.82369563636362,148161.7272727273,148161.7272727273,0.0016356363636447213,2.5454545454413164
5,64,100,195312.5,94.82571636363636,94.82571636363636,148165.18181818182,148165.18181818182,0.004654545454556569,7.27272727273521
7,64,100,195312.5,94.82107127272727,94.82107127272727,148157.7727272727,148157.7727272727,0.003742545454556989,5.545454545441316
1,256,100,48828.125,93.46420363636364,93.46420363636364,45636.818181818184,45636.818181818184,0.06143999999999039,30.0
3,256,100,48828.125,92.93836581818181,92.93836581818181,45380.045454545456,45380.045454545456,0.026317090909103058,12.818181818183803
5,256,100,48828.125,92.94373236363637,92.94373236363637,45382.68181818182,45382.68181818182,0.006516363636350775,3.1818181818161975
7,256,100,48828.125,92.93631781818182,92.93631781818182,45379.045454545456,45379.045454545456,0.0009963636363465866,0.45454545454413164
1,512,100,24414.0625,97.07296581818181,97.07296581818181,23699.454545454544,23699.454545454544,0.13330618181818465,32.54545454545223
3,512,100,24414.0625,97.18163563636364,97.18163563636364,23726.0,23726.0,0.005092363636364894,1.2727272727279342
5,512,100,24414.0625,97.18393018181818,97.18393018181818,23726.545454545456,23726.545454545456,0.0,0.0
7,512,100,24414.0625,97.18368363636364,97.18368363636364,23726.5,23726.5,0.0004930909090887781,0.09090909091173671
1,1518,100,8234.519104084322,94.944552,94.944552,7818.227272727273,7818.227272727273,0.06513599999999542,5.363636363636033
3,1518,100,8234.519104084322,97.22002181818182,97.22002181818182,8005.636363636364,8005.636363636364,0.49323636363635615,40.54545454545496
5,1518,100,8234.519104084322,97.63224,97.63224,8039.545454545454,8039.545454545454,0.304704000000001,25.09090909090901
7,1518,100,8234.519104084322,98.30249381818183,98.30249381818183,8094.772727272727,8094.772727272727,0.2254676363636321,18.636363636363967
