total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1642,507,324
0,0,1642,507,324
0,0,1652,507,326
0,0,1652,507,326
0,0,1642,507,324
0,0,1642,507,324
0,0,1639,506,324
0,0,1639,506,324
0,0,1637,507,323
0,0,1637,507,323
0,0,1634,506,323
0,0,1634,506,323
0,0,1659,506,328
0,0,1659,506,328
0,0,1649,506,326
0,0,1649,506,326
0,0,1637,507,323
0,0,1637,507,323
0,0,1634,506,323
0,0,1634,506,323
0,0,1634,506,323
0,0,1634,506,323
0,0,1637,507,323
0,0,1637,507,323
0,0,1659,506,328
0,0,1659,506,328
0,0,1637,507,323
0,0,1637,507,323
0,0,1642,507,324
0,0,1642,507,324
0,0,1642,507,324
0,0,1642,507,324
0,0,1679,506,332
0,0,1679,506,332
0,0,1642,507,324
0,0,1642,507,324
0,0,1679,506,332
0,0,1679,506,332
0,0,1674,506,331
0,0,1674,506,331
0,0,1649,506,326
0,0,1649,506,326
0,0,1639,506,324
1,5,1639,506,324
1,5,1649,506,326
1,5,1649,506,326
1,5,1649,506,326
1,5,1649,506,326
1,5,1664,506,329
1,5,1664,506,329
1,6,1637,507,323
1,6,1637,507,323
1,6,1700,506,336
1,6,1700,506,336
1,6,1637,507,323
1,6,1637,507,323
1,6,1679,506,332
1,6,1679,506,332
1,7,1654,506,327
1,7,1654,506,327
1,7,1669,506,330
1,7,1669,506,330
1,7,1649,506,326
1,7,1649,506,326
1,7,1701,505,337
1,8,1701,505,337
1,8,1654,506,327
1,8,1654,506,327
1,8,1637,507,323
1,8,1637,507,323
1,8,1649,506,326
1,8,1649,506,326
1,9,1637,507,323
1,9,1637,507,323
1,9,1700,506,336
1,9,1700,506,336
1,9,1639,506,324
1,9,1639,506,324
1,9,1654,506,327
2,10,1654,506,327
2,10,1639,506,324
2,10,1639,506,324
2,10,1652,507,326
2,10,1652,507,326
2,10,1637,507,323
2,10,1637,507,323
2,11,1637,507,323
2,11,1637,507,323
2,11,1642,507,324
2,11,1642,507,324
2,11,1647,507,325
2,11,1647,507,325
2,11,1637,507,323
2,11,1637,507,323
2,11,1642,507,324
2,11,1642,507,324
2,11,1637,507,323
2,12,1637,507,323
2,12,1649,506,326
2,12,1649,506,326
2,12,1642,507,324
2,12,1642,507,324
2,12,1669,506,330
2,12,1669,506,330
2,12,1642,507,324
2,13,1642,507,324
2,13,1637,507,323
2,13,1637,507,323
2,13,1637,507,323
2,13,1637,507,323
2,13,1637,507,323
2,13,1637,507,323
2,14,1701,505,337
2,14,1701,505,337
2,14,1637,507,323
2,14,1637,507,323
2,14,1652,507,326
2,14,1652,507,326
2,14,1649,506,326
2,15,1649,506,326
2,15,1710,506,338
2,15,1710,506,338
2,15,1637,507,323
3,15,1637,507,323
3,15,1647,507,325
