cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,1362216385.075325,821527.0,960894411.8000001,1181470801.0,1411419529.0,1649329214.0,1807135680.4,1964135716.0800002,2077844145.0
