cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1661.7783333333334,89.87539075792043,3.6059847549452115,1674.0
2,64,nan,nan,-999.0,nan
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
