cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.44932891003310355,0.11689293685366854,0.23378587370733708,0.3580246913580247,0.19494581065825972,0.06783287757363231,0.13566575514726462,0.21875,0.019283624446266353,0.008054703293554023,0.016109406587108046,0.0189873417721519
2,64,0.30454432290695194,0.10374360939522588,0.20748721879045176,0.35043859649122805,0.003543675265113682,0.0060452137330439535,0.012090427466087907,0.0,0.03347772486209732,0.019886473229281696,0.03977294645856339,0.034482758620689655
3,64,0.31124057663609667,0.10485591697199895,0.2097118339439979,0.36056042699199387,0.002919522936613919,0.0034789876671786238,0.0069579753343572475,0.0,0.03120326954796833,0.0135751988514001,0.0271503977028002,0.03333333333333333
4,64,0.37978903447327916,0.07233156888878382,0.14466313777756765,0.4044943820224719,0.006278197827201759,0.007353511898769996,0.014707023797539992,0.005714285714285714,0.05382395719610795,0.018416611757472723,0.036833223514945446,0.05325443786982249
