cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1702.8548148148147,153.20619739834942,5.793554014708661,1669.0
2,64,nan,nan,-999.0,nan
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
