cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09309090909090909,0.09320202020202022,145.45454545454547,145.4949494949495,0.0002484807357793909,0.09034618090905673
2,64,0.1,195.3125,0.084848,0.08408985858585859,132.27272727272728,131.32323232323236,0.014433533677564395,22.46043125921139
3,64,0.1,195.3125,0.08645818181818182,0.08663183838383838,135.0909090909091,135.26262626262624,0.0053613393073231345,8.493261822051677
4,64,0.1,195.3125,0.08482909090909091,0.08577850505050505,132.54545454545453,133.92929292929293,0.00957996776455757,14.86907114127941
