cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2083519.3963782697,302035.0,763982.2,1285446.5,2043633.0,2780770.5,3238110.2,4130640.600000009,12834824.0
1,128,2181112.759370079,282287.0,774951.2000000002,1425963.5,2219729.0,2965852.5,3410495.0,4120318.119999999,8483213.0
1,256,2751432.9914578586,283817.0,837654.5,1975049.0,2832328.5,3627222.25,4157099.5,5523408.20000001,8995050.0
1,512,4008292.2418300654,354933.0,1349112.0,2860411.5,4318794.0,5268089.0,5957482.0,6728124.3,7201166.0
1,1024,3522008.1407491486,499725.0,1110585.0,2034828.0,3544978.0,5002189.0,5875147.0,6500622.6000000015,6723374.0
1,1280,3984949.081743869,589229.0,1241666.0,2219817.25,3993008.0,5721592.25,6790275.300000001,7418591.58,7626291.0
1,1518,4547768.621037464,683268.0,1316357.4,2436690.75,4530799.5,6569928.75,7887957.000000001,8649380.02,8794485.0
