cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1838.8066666666666,248.47657694215138,20.111856523613937,1706.0
1,128,1880.96,264.4670333582871,21.4061345161158,1737.0
1,256,1917.7533333333333,289.269307892989,23.4136468258871,1737.5
1,512,1884.7733333333333,265.91863784916535,21.5236283322688,1722.0
1,1024,1859.22,235.41047470322982,19.05427766935736,1753.0
1,1280,1895.72,247.04852748667278,19.99626926741996,1732.0
1,1518,1892.8533333333332,268.2414928546456,21.71164173445868,1722.0
