cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2273145.727872706,233047.0,903279.0000000002,1334975.0,2101703.0,2912333.0,3449152.2,4852944.199999999,79698687.0
3,64,2315844.9729374717,237498.0,958562.8,1409348.5,2155925.0,2958735.5,3507040.5999999996,4917290.040000001,90011360.0
5,64,2332933.611043472,240056.0,991058.7000000001,1445359.5,2193286.5,2991860.5,3521431.2,4868688.959999984,52933021.0
1,256,2598841.364585106,262402.0,705002.0,1696628.5,2617126.0,3398145.0,3901964.0,4970935.4,34503615.0
3,256,2741156.6065446045,268134.0,789167.2,1858497.0,2765170.0,3565947.0,4128257.6,5300458.959999999,31935200.0
5,256,2903324.185720472,269289.0,929914.7000000002,2046348.75,2959259.5,3808267.5,4410398.5,5379540.810000001,25192092.0
1,512,3487799.0152251674,288629.0,925738.2000000001,2145351.5,3775369.0,4713994.5,5358163.600000001,6652181.26,19523154.0
3,512,3373482.643669725,288657.0,908813.1000000001,2073214.0,3623019.0,4563365.75,5156336.8,5991655.590000002,23111743.0
5,512,3873885.9281458748,284407.0,1130595.0,2548659.5,4144947.5,5144155.25,5885449.800000002,6909615.619999998,21240164.0
1,1518,4504175.3930131,607686.0,1243944.0,2425217.75,4483754.5,6554080.0,7807771.8,8553575.100000001,11496277.0
3,1518,4519276.608026132,610205.0,1257774.6,2426779.0,4480814.0,6574079.0,7845064.0,8593560.879999999,11453284.0
5,1518,4524611.293186404,611357.0,1250889.4000000001,2431545.0,4515495.0,6578487.0,7851907.4,8597630.780000001,11444484.0
