cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,1.624610909090909,1.624610909090909,2538.4545454545455,2538.4545454545455,0.33384727272727277,521.636363636364
3,64,100,195312.5,1.5195636363636367,1.5195636363636367,2374.318181818182,2374.318181818182,0.09792000000000001,153.0
5,64,100,195312.5,1.6626909090909092,1.6626909090909092,2597.9545454545455,2597.9545454545455,0.12805818181818185,200.090909090909
1,256,100,48828.125,9.388497454545455,9.388497454545455,4584.227272727272,4584.227272727272,0.21280581818181865,103.90909090909099
3,256,100,48828.125,9.529250909090909,9.529250909090909,4652.954545454546,4652.954545454546,0.33345163636363573,162.81818181818107
5,256,100,48828.125,10.049163636363636,10.049163636363636,4906.818181818182,4906.818181818182,0.17873454545454592,87.27272727272702
1,512,100,24414.0625,21.36206909090909,21.36206909090909,5215.363636363636,5215.363636363636,1.0561439999999997,257.818181818182
3,512,100,24414.0625,21.163659636363636,21.163659636363636,5166.909090909091,5166.909090909091,0.0022341818181814688,0.5454545454540494
5,512,100,24414.0625,22.911657090909088,22.911657090909088,5593.681818181818,5593.681818181818,0.04518327272727518,11.0
1,1518,100,8234.519104084322,97.68314981818182,97.68314981818182,8043.772727272728,8043.772727272728,0.002459636363639106,0.2727272727270247
3,1518,100,8234.519104084322,97.684128,97.684128,8043.818181818182,8043.818181818182,0.0,0.0
5,1518,100,8234.519104084322,97.68369854545455,97.68369854545455,8043.818181818182,8043.818181818182,0.0008589090909083552,0.0
