cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,479157087.0401963,1119273.0,132970784.5,374005583.5,508510133.0,630253731.25,727949917.0,863243678.76,1904681280.0
3,64,501872986.85120595,2665576.0,159966914.0,399403934.0,528371124.0,644465392.0,728546626.0,835473695.56,6803821779.0
5,64,472877937.3028883,1015997.0,161146954.60000002,369603118.5,483497322.0,592595593.0,676691725.2,789418303.5000001,5967673438.0
1,256,89374920.49931535,2104305.0,44109637.8,51405631.0,69057187.0,100790562.0,161864690.59999996,349122184.4800002,818271204.0
3,256,80236262.31055725,586638.0,44355571.0,51208810.75,69828626.0,94606396.25,127941923.80000004,260483949.2799998,467897725.0
5,256,72561596.6410107,580619.0,42185217.6,48558933.0,65342152.0,88323085.0,114982848.99999999,169929192.5299999,343725772.0
1,512,54652017.58598785,535718.0,24186699.799999997,39432309.0,50196014.0,64870419.0,86160708.2,142228889.32000017,681793004.0
3,512,53897861.99772126,745766.0,34574610.6,42004086.75,48858719.0,61653701.0,80616196.80000001,132788345.88000001,339867500.0
5,512,49519010.312082775,489665.0,33086335.4,39133176.5,45815514.0,55924610.0,71543369.89999999,126819164.66999985,283446504.0
1,1518,7822267.974272445,684246.0,4659919.7,5845000.0,7824107.0,9718217.25,10986181.5,11818875.44,28639213.0
3,1518,8050726.021402436,686497.0,4870098.600000001,6101325.0,8057911.0,9962318.0,11155217.8,12109422.399999999,28537460.0
5,1518,7817514.205707411,647194.0,4655508.9,5840429.25,7817840.0,9713451.0,10982268.5,11811996.399999999,28225561.0
