cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2024920.75634792,302638.0,699420.0,1225742.0,1999970.0,2724827.0,3186320.8,4396992.039999981,14182891.0
3,64,2048058.011461318,301600.0,734064.3,1250461.5,2024013.0,2761982.75,3216460.0,4216037.360000001,14719272.0
5,64,2059184.3493371552,302532.0,747790.3,1260016.25,2028959.5,2765569.5,3207842.2000000007,4273655.739999997,12639188.0
1,256,2749361.4416243653,285503.0,917916.0000000002,1910429.0,2833811.0,3636304.0,4159624.2,5904154.519999997,9088654.0
3,256,2786909.636616583,298161.0,935167.4000000001,1975860.0,2872425.0,3670750.0,4221839.4,5580510.279999999,7907766.0
5,256,2777095.1400885936,287651.0,859562.5,1970048.5,2868570.0,3672160.25,4226146.5,5809741.300000002,8260688.0
1,512,4135119.755760369,407264.0,1319843.0,3280535.0,4430819.0,5382134.0,6084389.6,6787775.7600000035,7566284.0
3,512,4034041.7069597067,310183.0,1303139.8,2898974.5,4345800.0,5325831.75,6055520.1,6883552.899999996,7562367.0
5,512,3445684.238583411,313665.0,1077420.4000000001,2287512.0,3732185.0,4647405.0,5263059.400000001,5883398.0,6153153.0
1,1518,4571161.583454282,679137.0,1271538.4,2445685.0,4570240.0,6672180.0,7877808.0,8626049.16,8914762.0
3,1518,4584012.810495627,676328.0,1324309.5,2498128.5,4565021.5,6634979.75,7871846.0,8622463.75,8852018.0
5,1518,4513248.490963856,616610.0,1250784.6,2438115.75,4503746.0,6576888.5,7854681.700000001,8598137.75,9143223.0
