cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,2049.193181818182,608.3621267725126,24.087861356000985,1779.0
2,64,2052.3333333333335,573.8404294910898,21.70000679173586,1799.0
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
5,64,nan,nan,-999.0,nan
