cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.004765250983202879,0.002121780779575497,0.004243561559150994,0.00527704485488123,0.0011732756439853614,0.0013117806885155254,0.002623561377031051,0.0,0.0016863319091948257,0.0012678302638167113,0.0025356605276334225,0.002631578947368421
3,64,0.005687233139312563,0.0027156893813740372,0.0054313787627480745,0.0052631578947368585,0.0016763151993218393,0.001402515528419448,0.002805031056838896,0.002617801047120419,0.003501706217800885,0.001511550406440239,0.003023100812880478,0.002638522427440633
5,64,0.018347763673045345,0.003475129659974554,0.006950259319949108,0.018716577540106916,0.004754852913425894,0.0017915656399471042,0.0035831312798942083,0.0053475935828877,0.008319939736364735,0.0019586974359427993,0.003917394871885599,0.008021390374331552
7,64,0.06992130516604057,0.008455818087514966,0.016911636175029932,0.07233871227493804,0.00549163404722021,0.0018432964550065883,0.0036865929100131766,0.005089058524173028,0.009224375233954212,0.002751680807268232,0.005503361614536464,0.010075566750629723
1,256,0.005834648306634003,0.001650268296533069,0.003300536593066138,0.0051948051948051965,0.0025207800870409493,0.0015533947435970926,0.003106789487194185,0.0025940380862660654,0.0029540524452694936,0.001244904203632094,0.002489808407264188,0.0025974025974025974
3,256,0.012214215376648876,0.0022828966532648944,0.004565793306529789,0.01305483028720622,0.004652762292131346,0.0016389844402955036,0.0032779688805910073,0.005221932114882507,0.007343680733403143,0.0019261755767884725,0.003852351153576945,0.007832898172323759
5,256,0.019649471417761962,0.003260129016250909,0.006520258032501818,0.018617021276595702,0.00691810355606503,0.0017840111199858952,0.0035680222399717904,0.0079155672823219,0.012144640734095859,0.0021701699286939477,0.004340339857387895,0.013192612137203167
7,256,0.06017068755573756,0.00465398474016558,0.00930796948033116,0.05989583333333337,0.009472622142229535,0.0020364214067816154,0.004072842813563231,0.010362694300518135,0.018729559406651095,0.0030904725079394673,0.006180945015878935,0.018229166666666668
1,512,0.005111132096062849,0.0020749383427235892,0.0041498766854471784,0.005115089514066473,0.0018465868326478522,0.0012927630288763797,0.0025855260577527595,0.002551020408163265,0.002910416260705764,0.001490905633308909,0.002981811266617818,0.0025575447570332483
3,512,0.010915812313339414,0.002770267253992349,0.005540534507984698,0.010362694300518172,0.003878419967414111,0.0014228540068213463,0.0028457080136426926,0.0026041666666666665,0.0065358740242162615,0.002142503387074385,0.00428500677414877,0.005201569264069264
5,512,0.019608644576114276,0.002990574986270539,0.005981149972541078,0.01960301837270345,0.007409018326265265,0.001788316156921671,0.003576632313843342,0.007832898172323759,0.011402959376250469,0.0020362082760669773,0.004072416552133955,0.011742850325527491
7,512,0.04555818544952936,0.004533357682405172,0.009066715364810345,0.04657187612965419,0.00929856073331219,0.00213197642063279,0.00426395284126558,0.007843150656842508,0.01578284422253009,0.0030860817894474857,0.0061721635788949715,0.015584415584415584
1,1518,0.006753241764104618,0.0020544918301657364,0.004108983660331473,0.006332408049965321,0.0016893809184077,0.0011945868739369593,0.0023891737478739187,0.002531645569620253,0.003517269664471936,0.0016063617993994715,0.003212723598798943,0.002544529262086514
3,1518,0.013029382882296554,0.002766929030449433,0.005533858060898866,0.01285347043701801,0.004060050550164741,0.0015245996555225182,0.0030491993110450363,0.005108565165196513,0.006620529491485317,0.0019299562969199045,0.003859912593839809,0.006403850199873764
5,1518,0.022914653593172726,0.0032930108298121078,0.0065860216596242156,0.023316062176165775,0.007567995144874041,0.0019580272637362496,0.003916054527472499,0.007792207792207792,0.012680810276302303,0.002746314994021767,0.005492629988043534,0.012953367875647668
7,1518,0.04489275261131157,0.003920348822061551,0.007840697644123103,0.04415584415584417,0.01044733276082943,0.002135427952972928,0.004270855905945856,0.01038961038961039,0.021688696919682747,0.0033004647548936445,0.006600929509787289,0.020833333333333332
