cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2573321.433962264,465807.0,1161754.5999999999,1620682.5,2438121.0,3397336.0,4088733.4000000004,5345409.959999997,6436598.0
1,256,3104798.294797688,546788.0,1136891.8,2165077.0,3214420.0,4194775.0,4812444.000000001,5509097.72,6831258.0
1,512,4516974.617283951,605519.0,1665769.0,3802821.0,4670853.0,5673719.0,6483034.0,7051341.4,7101443.0
1,1518,4701307.755319149,688420.0,1369658.6,2588819.25,4793590.0,6825728.0,8017177.2,8775678.77,8855855.0
