cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2259302.2176853707,243270.0,928421.3999999999,1360093.0,2125737.5,2922647.75,3458738.2,4576342.489999947,39324587.0
3,64,2325997.0268672756,243287.0,976017.1000000001,1425011.25,2167848.5,2962970.25,3487487.5999999996,4756574.229999999,56869754.0
5,64,2331225.1957175657,243651.0,999357.6000000001,1469362.0,2219806.0,3005530.5,3522468.2,4703346.08,63891874.0
1,256,2973230.865902266,267137.0,947695.6000000001,2090217.5,3004340.0,3845104.5,4396003.600000001,5576159.620000003,32221256.0
3,256,2964165.7906333096,266254.0,990901.4000000001,2131338.0,3034242.0,3875343.5,4441975.600000001,5436567.520000009,26573331.0
5,256,3065520.4349864167,256439.0,1057946.0,2185285.0,3095170.0,3954685.0,4516547.0,5409024.439999989,32010094.0
1,512,4028866.796814191,295738.0,1163968.2,2928230.0,4301430.0,5287581.0,6019780.2,7042133.680000003,18824804.0
3,512,3995624.8437358458,290743.0,1168681.0,2785535.5,4252775.0,5244281.0,5971203.4,6917518.080000002,25529669.0
5,512,3955249.162091385,273706.0,1149490.1,2666473.0,4208796.5,5210981.75,5967916.100000001,6977269.380000001,22510647.0
1,1518,4533919.231752387,610418.0,1227785.0,2420777.5,4520105.5,6621629.25,7868265.0,8650872.049999999,11615679.0
3,1518,4536334.300777605,614530.0,1253710.0,2420690.5,4528445.5,6622629.75,7867501.500000002,8636934.440000001,11431848.0
5,1518,4522942.759010054,614752.0,1257803.6,2427518.0,4483560.0,6583703.0,7856269.0,8606261.719999999,11345865.0
