cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2328783.562152134,701125.0,1129293.4000000001,1564204.5,2286846.0,2997407.0,3453229.2,4892306.28,6069792.0
3,64,2282326.0538033396,634171.0,1089027.6,1541421.0,2246410.0,2965138.5,3466423.8,4811204.6,4913756.0
5,64,2213771.517367459,616015.0,997168.0,1471340.0,2224357.0,2928424.5,3400259.4000000004,4096342.799999999,4860602.0
1,256,3082657.611111111,552270.0,1227517.2000000002,2397496.5,3188296.0,3948132.75,4462625.600000001,5379750.66999999,5906678.0
3,256,2954995.1317365267,437087.0,992458.0,2231190.0,3103441.0,3901751.5,4422613.6,4934773.780000001,6062503.0
5,256,2699972.3625,461202.0,1013553.0,1922265.75,2795070.0,3564139.75,4104434.3,4825444.879999999,5372726.0
1,512,4322572.869047619,494912.0,1371487.4000000001,3368119.25,4691303.0,5698530.75,6288930.9,6978886.640000001,7148034.0
3,512,4472508.548780488,461097.0,1687689.2,3752796.0,4769771.5,5701761.5,6357659.9,6917304.379999999,7141514.0
5,512,3861127.8125,507198.0,1091899.1,2877518.75,4109805.0,5032063.75,5656676.800000001,6537319.909999998,6765686.0
1,1518,4614787.623655914,677919.0,1259646.2000000002,2430768.0,4571668.0,6750054.0,8019155.399999999,8746246.32,8852993.0
3,1518,4582683.804347826,690529.0,1319801.8,2428713.0,4557833.5,6692737.5,7885122.300000001,8669540.81,9023721.0
5,1518,4589339.576086956,675174.0,1233479.1,2464212.5,4644866.5,6616636.75,7960554.9,8714655.79,8722419.0
