{
  [0] = {
    ibytes = 182497,
    ierrors = 0,
    imissed = 0,
    ipackets = 121,
    obytes = 194304,
    oerrors = 0,
    opackets = 128,
    rx_nombuf = 0
  },
  n = 1
}
