cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.018967036554143328,0.009833503401526698,0.019667006803053395,0.01538461538461533,0.005095728032906724,0.003589692692504971,0.007179385385009942,0.00510204081632653,0.012456174151890955,0.0068894766038388264,0.013778953207677653,0.01028284430346286
3,64,0.039982024027839375,0.0073252918025563446,0.014650583605112689,0.04123711340206182,0.009601368785566743,0.0034344454541936483,0.006868890908387297,0.010309278350515464,0.028376716186806983,0.006085983003120434,0.012171966006240868,0.026041666666666668
5,64,0.06589917028093832,0.009952511689277648,0.019905023378555296,0.06475515463917525,0.012487242815399584,0.004391366778403309,0.008782733556806617,0.010498759988977681,0.05126537058063575,0.007831389192129714,0.01566277838425943,0.051679931627584
1,256,0.015694213561181006,0.00586741059494463,0.01173482118988926,0.015267274422459343,0.0032518044204135777,0.003425353014835825,0.00685070602967165,0.005050505050505051,0.011593493175221056,0.004995920197761942,0.009991840395523885,0.010230245944531658
3,256,0.0394605005040169,0.007897038229331008,0.015794076458662015,0.04102564102564099,0.00900923525856597,0.0045921469528199645,0.009184293905639929,0.010256410256410256,0.029312361035817174,0.006804710809363636,0.013609421618727273,0.03076923076923077
5,256,0.062116438221902465,0.011455620128415262,0.022911240256830525,0.062338082901554404,0.012606879824006696,0.0058083965195432135,0.011616793039086427,0.015306122448979591,0.048504246390394454,0.008804270155216013,0.017608540310432026,0.04907852564102564
1,512,0.016107201668711168,0.004956930449281806,0.009913860898563612,0.015306122448979553,0.004102093127957281,0.002634326323009269,0.005268652646018538,0.005089091474153113,0.011156911983106043,0.005280429797777775,0.01056085959555555,0.01020408163265306
3,512,0.03655840082411129,0.006240290486823429,0.012480580973646857,0.03626943005181349,0.0076003335846999325,0.005219447339544216,0.010438894679088432,0.005208333333333333,0.02809819587578588,0.007212439770621873,0.014424879541243746,0.026041666666666668
5,512,0.06036784916164241,0.012469874122638884,0.024939748245277768,0.062015917953100796,0.009786073497504185,0.005088726743708715,0.01017745348741743,0.010362694300518135,0.04971512610192566,0.010041075566127584,0.020082151132255168,0.05181347150259067
1,1518,0.017956728926410374,0.018286566336939057,0.036573132673878114,0.015228426395939132,0.004807171337869911,0.006792103699247343,0.013584207398494686,0.005076142131979695,0.013007834232531393,0.011364634009348491,0.022729268018696982,0.010230245944531658
3,1518,0.03559867832777311,0.008008540920753439,0.016017081841506877,0.03608247422680411,0.006450953988250092,0.004916510737993221,0.009833021475986442,0.0051813471502590676,0.02842809279087595,0.006178538418989782,0.012357076837979564,0.03076923076923077
5,1518,0.05969584319487158,0.013220751736120168,0.026441503472240335,0.05759162303664922,0.009467044906621314,0.006292264843500188,0.012584529687000376,0.0103359863255168,0.04994307308978507,0.011850726106815753,0.023701452213631506,0.04932523616734143
