cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,1,1953.125,0.9567865454545454,0.9567865454545454,1494.6818181818182,1494.6818181818182,6.472727272732737e-05,0.09090909090900823
3,64,1,1953.125,0.9514858181818182,0.9514858181818182,1486.5454545454545,1486.5454545454545,0.00027200000000005,0.7272727272727479
5,64,1,1953.125,0.9531636363636364,0.9531636363636364,1489.3181818181818,1489.3181818181818,0.0012218181818181018,1.9090909090909918
1,256,1,488.28125,0.9293560000000001,0.9293560000000001,453.77272727272725,453.77272727272725,0.0001272727272726426,0.09090909090906507
3,256,1,488.28125,0.9207949090909091,0.9207949090909091,449.5909090909091,449.5909090909091,0.003602909090909101,1.727272727272691
5,256,1,488.28125,0.9263476363636365,0.9263476363636365,452.31818181818187,452.31818181818187,0.002420363636363665,1.181818181818187
1,512,1,244.140625,0.9533734545454545,0.9533734545454545,232.77272727272725,232.77272727272725,0.00024509090909097253,0.09090909090909349
3,512,1,244.140625,0.9530043636363636,0.9530043636363636,232.6818181818182,232.6818181818182,0.0004930909090907765,0.09090909090909349
5,512,1,244.140625,0.953250909090909,0.953250909090909,232.72727272727272,232.72727272727272,0.0,0.0
1,1518,1,82.34519104084322,1.0245119999999999,1.0245119999999999,84.36363636363636,84.36363636363636,0.07065599999999994,5.818181818181813
3,1518,1,82.34519104084322,1.0599658181818183,1.0599658181818183,87.31818181818181,87.31818181818181,0.00025163636363667585,0.09090909090909349
5,1518,1,82.34519104084322,1.0245119999999999,1.0245119999999999,84.36363636363636,84.36363636363636,0.07065599999999994,5.818181818181813
