cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2608164.3319966584,303767.0,912611.0,1403846.0,2218651.0,3066381.0,4838908.800000001,9649652.95999999,28479291.0
3,64,2421802.4085036796,301120.0,930291.0,1427595.0,2251679.0,3101890.0,4028502.8,6558900.959999996,19459958.0
5,64,2412290.7538461536,304398.0,954682.0,1468619.5,2289151.0,3126476.5,3930819.8000000003,6054610.260000013,16303598.0
1,256,3062115.0125786164,293775.0,934311.3,1983335.75,2940854.5,3813070.75,5051058.6,8566004.120000003,10994221.0
3,256,2935310.183937824,292230.0,933291.9,1988880.75,2922736.5,3805013.75,4677943.100000001,7118805.0600000005,10426470.0
5,256,2902087.26707132,316762.0,905882.6000000001,1957501.0,2932972.0,3828372.0,4572857.4,6309823.279999999,8802305.0
1,512,4520488.217847769,379057.0,1517215.4,3431075.5,4552500.0,5643390.0,6703977.999999999,10313135.799999997,11509839.0
3,512,4189068.8682634733,359785.0,1352852.6000000003,3018180.0,4447442.0,5482563.0,6258165.399999999,7747101.959999993,9259212.0
5,512,3624952.1666666665,343423.0,1163399.0,2347870.5,3848483.5,4838512.25,5575345.100000003,6840777.799999996,9266530.0
1,1518,4758913.74351585,629408.0,1338613.9,2606552.25,4706042.0,6872741.25,8158209.4,9730955.99000001,11536812.0
3,1518,4734726.763231197,680873.0,1336813.1,2604489.0,4706177.5,6852052.75,8151193.9,9135077.94,9571591.0
5,1518,4633664.049562682,635225.0,1307505.0,2490891.0,4641894.5,6688761.25,8031726.0,8845184.5,9554765.0
