cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,474417288.2754871,1862320.0,156719368.0,381030904.0,504887110.0,615717682.0,695275048.2,792727957.4000008,861387811.0
3,64,542406123.7479618,3340801.0,226561278.2,446513834.5,564680991.0,681671537.0,770658548.6,878262641.2999998,2829043003.0
5,64,510433980.06335074,931385.0,190277154.0,419212080.0,539539119.0,653046185.0,735934292.0,834518224.1999998,1770717989.0
1,256,207378778.60996407,489229.0,46976884.400000006,57564033.5,82533530.0,149990313.5,697204747.6000001,1299416597.7199998,2222317070.0
3,256,247011733.9485236,1199211.0,54923283.2,72538435.0,125204426.0,270262188.0,614335228.4,1511278928.6799998,2308449797.0
5,256,159584330.95570743,485449.0,55091754.0,76583354.0,120075974.0,186940784.0,287952008.0,867814358.8000008,1445090384.0
1,512,171565290.26899147,465699.0,35895648.9,45375251.5,60544035.5,96561359.25,467048619.6000021,1592791464.2299979,2042943801.0
3,512,206703815.67525798,489853.0,42531997.6,53123970.0,79752724.0,186063601.5,535440995.40000004,1544323529.340001,2626568684.0
5,512,100529643.06485958,449225.0,42046704.0,55447514.0,80490492.0,117992105.0,176384886.0,430979498.79999954,945714187.0
1,1518,9550659.824621504,691656.0,6155907.2,7446814.75,9501098.0,11458915.0,12905048.7,16791590.169999994,36590014.0
3,1518,8333581.184153818,684167.0,5124906.0,6341450.5,8345765.0,10280858.5,11447646.2,12639002.32,29851605.0
5,1518,8166623.739361435,688073.0,4984141.6,6184788.0,8158464.0,10070968.0,11338392.399999999,12552890.879999986,28676091.0
