cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2746336.8879310344,699567.0,1158046.6,1642691.25,2431553.0,3233739.0,4846395.700000004,8435590.460000003,10200814.0
3,64,2629528.4715719065,711284.0,1178256.8,1689871.0,2485135.5,3309448.25,4426307.600000003,5827794.099999997,6997236.0
5,64,2369447.512562814,517542.0,1013853.0,1490558.0,2286955.0,3103131.0,3861029.5999999996,5010603.88,5708776.0
1,256,3270284.678362573,444572.0,1260527.0,2128102.0,3109404.0,4062681.5,4926211.0,8766276.800000008,9469339.0
3,256,3308696.8483146066,480128.0,1154740.0,2447634.75,3333951.5,4219017.0,5014092.0,6440899.979999995,6976982.0
5,256,2905383.4488636362,463442.0,1165866.0,1942387.0,2911207.5,3751019.5,4526541.5,5562841.75,7253649.0
1,512,4410511.5,508236.0,1421488.7000000002,3048534.25,4404665.0,5453955.0,7209272.300000006,9960125.93,10186242.0
3,512,4274103.224719102,425323.0,1545202.8,3236677.0,4534018.0,5577596.0,6263434.2,7542143.440000003,8168098.0
5,512,3762303.2298850575,631447.0,1270268.0,2534836.0,4056605.0,5031297.5,5628628.4,6447593.78,6821932.0
1,1518,4865647.742268041,695045.0,1405063.6,2665986.0,4804801.0,7026305.0,8196543.6,11399523.559999997,11754257.0
3,1518,4826826.219178082,689290.0,1393300.8,2669141.0,4769455.0,6926260.0,8283758.399999999,9176773.16,9298415.0
5,1518,4609699.114285714,639080.0,1312622.3,2508122.75,4615483.5,6686330.5,7804461.600000001,8592372.440000001,8766752.0
