cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
3,64,1767.2733333333333,52.89107002972136,4.281037773897765,1757.0
3,256,1777.44,56.73993067790385,4.5925670700924,1752.0
3,512,1756.6,52.82411065665627,4.275618038482207,1752.0
3,1518,1763.0733333333333,45.8826178658348,3.713769075546793,1747.0
