cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.12521681993151346,0.0006183629377888879,0.0012367258755777758,0.125,0.1251475486652347,0.0005273075686538355,0.001054615137307671,0.125,6.927126627874757e-05,0.00040981433798140875,0.0008196286759628175,0.0
1,128,0.12507819059285785,0.0003915347863260196,0.0007830695726520392,0.125,0.12500891932657912,0.00017255137892220832,0.00034510275784441663,0.125,6.927126627874757e-05,0.00040981433798140875,0.0008196286759628175,0.0
1,256,0.12502632394924687,0.00018604611921340243,0.00037209223842680486,0.125,0.12502632394924687,0.00018604611921340243,0.00037209223842680486,0.125,0.0,0.0,0.0,0.0
1,512,0.12503489605143367,0.00014331195183551503,0.00028662390367103005,0.125,0.12503489605143367,0.00014331195183551503,0.00028662390367103005,0.125,0.0,0.0,0.0,0.0
1,1024,0.13092022710558604,0.020220373169348233,0.040440746338696466,0.125,0.1298787336170851,0.01672432960929078,0.03344865921858156,0.125,0.0009027777777777778,0.0032356938214504866,0.006471387642900973,0.0
1,1280,0.12514711419094782,0.0007118349055051822,0.0014236698110103644,0.125,0.12514711419094782,0.0007118349055051899,0.0014236698110103797,0.125,0.0,0.0,0.0,0.0
1,1518,0.12514767844035135,0.0005627085355935723,0.0011254170711871446,0.125,0.12514767844035135,0.0005627085355935816,0.0011254170711871632,0.125,0.0,0.0,0.0,0.0
