cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,54618.52,53560.0,53824.799999999996,54031.25,54254.5,54938.25,55397.8,59249.71,59652.0
1,128,56096.53571428572,55325.0,55471.7,55602.75,55703.0,55921.0,56289.8,61004.94,61431.0
1,256,63580.21428571428,60992.0,61045.4,61181.25,61588.5,64110.75,66007.6,77941.68999999999,79721.0
1,512,198558.0,73041.0,73295.29999999999,74990.75,203918.5,317492.0,324662.0,325731.68,325766.0
1,1024,346375.75,96735.0,97050.9,97092.75,346081.5,594204.5,597604.1,597974.49,597979.0
1,1280,358707.25,108008.0,108505.3,110029.0,357583.0,605659.75,606756.7000000001,616796.43,618027.0
1,1518,504990.6875,116217.0,117970.0,314491.75,503048.0,697569.5,890986.5,893379.85,893419.0
