cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,126201.51736111111,71864.0,111609.0,114240.0,129827.5,133192.0,136181.0,152398.78,350639.0
1,128,106241.58333333333,93018.0,101002.0,101994.25,105615.0,107542.0,110453.0,130531.78,139658.0
1,256,109351.88888888889,99792.0,105223.0,106052.0,107338.0,111274.5,115266.0,126939.5,148270.0
1,512,244863.56944444444,111747.0,116808.5,118989.25,249185.5,366292.5,374942.2,398208.2100000001,403567.0
1,1024,396169.7555555556,138179.0,143424.4,145278.0,395128.5,641704.75,646943.1,666077.4299999999,674761.0
1,1280,554422.8372881355,119008.0,155086.8,287724.5,580402.0,769655.0,938940.3999999999,958360.12,963701.0
1,1518,578810.7922535212,161909.0,165810.8,365166.25,649562.5,894588.0,969367.3,996564.71,1141667.0
