cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2854027.7331131794,173966.0,763285.0,1510328.5,2856945.0,4150975.5,4941821.0,5749928.399999997,6894902.0
