cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,575997562.8512,1304429.0,392949475.1,487260370.25,584549811.5,693845879.75,775459955.4,886646204.82,946398851.0
3,64,548386999.1283983,1959176.0,359451577.4,455170843.0,551176312.0,653990540.0,737050226.0,852053388.2799997,6705887033.0
5,64,573883758.5462369,2139065.0,420912019.0,485146627.0,577146759.0,671664468.5,736899469.0,822256489.5,6374145282.0
1,256,292389149.35154915,438802.0,46030742.0,57530987.0,79974691.0,132354346.0,572428989.0,4306211595.599967,5928465321.0
3,256,116412993.48916903,3087071.0,51588360.5,68350554.25,101577634.5,140731172.5,199597886.0,378875315.99999934,630967425.0
5,256,107137466.80721667,722047.0,56185977.2,72266112.0,95935852.0,125835055.0,171146831.60000008,297719797.3599991,562466930.0
1,512,168289671.43803036,524447.0,37807283.0,46213103.0,58950623.0,92699305.0,494928550.0,1463240179.0,1805168675.0
3,512,83912569.01310328,534086.0,43233033.6,52122211.0,66720899.0,91399401.0,137005624.20000008,350473454.1000013,668489334.0
5,512,71118927.1859856,619071.0,45295195.6,51577023.5,61037101.5,78764405.5,105528489.19999999,212789934.97999987,609141606.0
1,1518,8396544.365430862,690300.0,5184790.9,6453022.0,8403899.0,10320180.5,11518910.7,12665885.4,28548658.0
3,1518,8113631.127578891,639280.0,4964250.0,6146622.0,8110548.0,10029019.0,11206656.0,12222878.400000002,29321979.0
5,1518,8101972.740648545,631507.0,4953686.8,6136400.0,8104220.0,10020636.0,11197368.2,12193547.320000004,28595278.0
