cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,4190014.089827384,243484.0,865410.8,1386126.5,2206937.0,6187387.0,10936376.400000004,15223175.980000004,64990110.0
3,64,2759338.2023219815,263165.0,804152.1000000002,1379758.75,2262997.5,3553260.25,5303955.9,8692184.629999988,29633242.0
5,64,2890245.3807420493,304321.0,1013793.4,1575142.0,2487020.5,3767415.75,5168946.400000004,8693359.580000013,25344029.0
1,256,4404568.953974895,308392.0,882739.7000000003,2016829.5,2925632.5,5402993.0,11052807.200000001,15754169.239999972,23907255.0
3,256,3404771.643907065,291183.0,1031189.6000000001,2082032.0,3061131.0,4378440.0,6232328.000000001,9371350.76,14215311.0
5,256,3344960.90412844,327167.0,1105595.8,2113213.75,3116622.0,4427404.5,5725387.6,8145840.110000001,11622870.0
1,512,5726939.472173913,387905.0,1577541.8000000003,3416252.75,4606680.5,6004207.25,12537384.100000001,15793718.84,16991411.0
3,512,4458652.492466297,403193.0,1455902.0,3004169.0,4395310.0,5710304.0,7474467.0,9886244.400000002,12086271.0
5,512,3870326.4396825396,344213.0,1248951.4000000001,2417378.75,3907675.5,5085698.75,6343981.100000006,8577122.480000017,11056339.0
1,1518,5682407.409261577,654514.0,1440331.8,2884750.5,5173812.0,7615362.5,10740681.400000002,15867960.699999992,19876174.0
3,1518,5051738.085447263,677282.0,1445612.7999999998,2790210.0,5025943.0,7196624.0,8653183.4,10270720.760000002,12829395.0
5,1518,4905602.322404372,640861.0,1386143.2000000002,2675902.25,4852774.0,7073245.0,8428478.9,9624079.19,10474660.0
