cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,49494216.132045604,241465.0,934338.8,1338381.0,2074807.0,2843283.0,16022914.400000008,477436389.88,2635933447.0
3,64,68999042.9659662,234357.0,1002077.8,1546861.0,2403797.0,3906019.0,190455228.20000005,1201068981.1999998,1636920580.0
5,64,59931537.9642774,229371.0,1057539.2,1638956.0,2563963.0,3967908.5,30142715.40000002,1772051303.1200004,2944338972.0
1,256,5491584.176228466,248403.0,1133036.0000000002,2283508.5,3262743.0,5843186.5,12510259.8,21922692.400000025,175352610.0
3,256,2361930.834859739,264881.0,624306.8,1461667.5,2332608.0,2966304.5,3392874.0,6423608.000000041,31259688.0
5,256,3588507.910043707,253563.0,1228295.2,2245317.75,3301721.5,4563213.5,6106066.8,8727842.290000007,51609475.0
1,512,5842662.021211607,255692.0,1389465.0,3234766.25,4561793.5,6026911.0,13233500.0,17459439.85,56589631.0
3,512,3089541.039125837,290700.0,801213.0,1815552.5,3312539.0,4124759.0,4671106.0,5901137.199999997,22841803.0
5,512,4054756.41035048,288344.0,1157214.0,2405849.0,4046279.0,5330623.0,6652130.0,9685374.699999997,31591910.0
1,1518,5427580.291530501,600800.0,1378956.3,2795705.25,5138897.0,7534893.75,9730213.7,14192000.509999998,20452427.0
3,1518,4503312.606469003,610995.0,1305390.0,2478898.5,4463551.0,6537629.5,7737208.0,8494138.3,11192059.0
5,1518,4877586.912498177,612812.0,1324695.2000000002,2662108.0,4835999.0,7059653.0,8414605.2,9622742.359999994,12950906.0
