cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,217089.83906123033,43177.0,58782.0,59841.0,116112.0,310719.0,357272.6,440410.69999999984,56592202.0
3,64,194552.4789991227,37301.0,59201.0,59969.0,78210.5,172513.25,321314.9,590039.6699999993,68423151.0
5,64,149701.2614023145,52077.0,58707.0,59179.0,60104.0,80144.0,188729.00000000012,493370.15999999957,42013959.0
7,64,316833.272085733,31742.0,64811.0,85405.0,187370.0,325043.0,394821.19999999995,5143094.8800000055,35817814.0
1,256,608918.2502534316,68225.0,160488.8,316479.0,572875.0,830529.0,1055518.8,1409409.26,22751638.0
3,256,595713.2879489058,74554.0,171998.8,347685.5,540217.0,793948.5,1006941.3999999999,1389734.8199999998,19995749.0
5,256,519922.2129476584,77479.0,144950.9,239045.5,418216.0,706126.0,896948.7999999999,1280158.8200000005,16968394.0
7,256,502984.3629353032,71834.0,117485.5,172179.25,406653.5,701933.5,913780.0,1254525.25,23996744.0
1,512,793966.155713657,85653.0,181056.0,352866.25,590922.5,1123146.0,1577286.1,2310484.9599999967,10189342.0
3,512,599769.5726379558,90562.0,155044.0,305284.0,457119.0,765432.0,993164.0,1485775.0,20835727.0
5,512,551702.9666007905,90784.0,150070.1,203279.75,421943.0,712627.0,911305.8000000002,1386275.429999999,13121220.0
7,512,541588.1971459178,87467.0,130874.8,189519.0,417599.5,717067.75,944907.0,1310581.2100000007,24021783.0
1,1518,932320.5372683826,125375.0,258242.8,463515.5,730044.0,1138212.0,1594011.4,4398919.899999956,18299397.0
3,1518,761558.1751195355,132583.0,199851.5,401349.0,661386.0,923366.5,1130462.2,4802700.599999854,18473258.0
5,1518,751793.6880781534,127015.0,204083.2,399541.5,659760.0,921190.5,1096918.5999999999,4967342.920000034,18646385.0
7,1518,779020.1669034684,133945.0,198888.8,402458.0,665158.0,937437.0,1179169.0,4736242.60000007,25554709.0
