cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,795839.4127992811,72431.0,196423.4,348564.0,633109.0,1158623.5,1570543.0,2188173.3199999994,9822123.0
3,64,551776.4272354599,80432.0,164066.8,254877.75,454997.5,750755.25,968476.9,1399400.389999999,12229266.0
5,64,524424.259977195,80195.0,163982.2,204675.0,448201.0,720312.0,911300.2000000002,1316302.1600000001,12613764.0
7,64,521449.48420711973,74472.0,157125.69999999998,201042.5,446265.0,725462.5,933801.4000000001,1299836.5400000007,15201437.0
1,256,799997.3376303317,87058.0,193996.6,369822.0,608845.0,1156686.5,1635370.0000000005,2352824.64,16585564.0
3,256,612012.0285656402,92301.0,175108.0,355674.75,595555.0,844249.0,1050574.0,1502692.4499999997,5801305.0
5,256,559312.9204094423,90598.0,148766.6,341928.5,489643.0,744629.5,955868.6000000001,1436911.1400000001,6563700.0
7,256,554158.9427357345,87502.0,144918.0,334914.25,464590.5,754696.75,969236.3000000003,1393502.9800000023,8535004.0
1,512,809086.9424383268,126837.0,186720.0,379617.0,618235.0,1168189.0,1710754.6,2440458.48,8112551.0
3,512,595021.5472201066,105181.0,172278.0,354213.0,530231.0,804700.25,1039862.5,1533793.5,4440513.0
5,512,543066.9373297002,103490.0,152428.0,294591.0,445286.0,737917.0,969956.2,1461747.1600000004,4521374.0
7,512,550553.6016135229,100194.0,155434.6,302065.0,448831.0,749195.5,959267.0,1438653.54,4369448.0
1,1518,856436.7235294117,159580.0,256830.3,479162.75,740762.0,1153111.0,1613370.1000000008,2347818.359999995,4195463.0
3,1518,703367.3125548727,152036.0,235953.4,423242.0,680538.0,947260.0,1163492.6,1554838.6999999937,2470733.0
5,1518,682701.6288751108,150875.0,226834.0,412324.0,669889.0,926483.0,1143125.0,1579800.2000000011,3038797.0
7,1518,719272.0975402883,144605.0,228545.6,415245.5,678311.0,988612.0,1214493.4000000001,1653597.4600000004,3406518.0
