cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,95.89411527272728,95.89411527272728,149834.4090909091,149834.4090909091,0.041786909090916424,65.0
3,64,100,195312.5,94.71810909090908,94.71810909090908,147997.04545454544,147997.04545454544,0.010880000000000223,17.0
5,64,100,195312.5,94.72486763636363,94.72486763636363,148007.45454545453,148007.45454545453,0.011675636363648323,18.545454545441316
7,64,100,195312.5,94.5634130909091,94.5634130909091,147755.18181818182,147755.18181818182,0.00414981818181559,6.181818181823473
1,256,100,48828.125,93.48238581818183,93.48238581818183,45645.681818181816,45645.681818181816,0.02544799999999725,12.454545454544132
3,256,100,48828.125,92.7809458181818,92.7809458181818,45303.181818181816,45303.181818181816,0.011112000000011335,5.454545454544132
5,256,100,48828.125,92.77117454545454,92.77117454545454,45298.40909090909,45298.40909090909,0.02482763636362506,12.090909090904459
7,256,100,48828.125,92.61198909090908,92.61198909090908,45220.681818181816,45220.681818181816,0.07807563636363568,38.09090909091174
1,512,100,24414.0625,97.0799770909091,97.0799770909091,23701.181818181816,23701.181818181816,0.09917599999999993,24.181818181819835
3,512,100,24414.0625,96.85395236363637,96.85395236363637,23646.0,23646.0,0.06789745454545937,16.54545454545587
5,512,100,24414.0625,96.88095200000001,96.88095200000001,23652.59090909091,23652.59090909091,0.004720000000006053,1.1818181818198354
7,512,100,24414.0625,96.58405236363636,96.58405236363636,23580.090909090908,23580.090909090908,0.0655360000000087,16.0
1,1518,100,8234.519104084322,96.58896,96.58896,7953.636363636364,7953.636363636364,0.11923200000001088,9.818181818181984
3,1518,100,8234.519104084322,99.10412036363635,99.10412036363635,8160.818181818182,8160.818181818182,0.17172727272726718,14.0
5,1518,100,8234.519104084322,99.160176,99.160176,8165.363636363636,8165.363636363636,0.09715200000000834,8.0
7,1518,100,8234.519104084322,99.323016,99.323016,8178.772727272728,8178.772727272728,0.0717599999999976,5.909090909090992
