total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1861,503,370
0,0,1901,503,378
0,0,1901,503,378
0,0,1690,506,334
0,0,1690,506,334
0,0,1706,505,338
0,0,1706,505,338
0,0,1700,506,336
0,0,1700,506,336
0,0,1747,505,346
0,0,1747,505,346
0,0,1701,505,337
0,0,1701,505,337
0,0,1784,504,354
0,0,1784,504,354
0,0,1779,504,353
0,0,1779,504,353
0,0,1696,505,336
0,0,1696,505,336
0,0,1691,505,335
0,0,1691,505,335
0,0,1757,505,348
0,0,1757,505,348
0,0,1696,505,336
0,0,1696,505,336
0,0,1700,506,336
0,0,1700,506,336
0,0,1844,504,366
0,0,1844,504,366
0,0,1864,504,370
0,0,1864,504,370
0,0,1971,503,392
0,0,1971,503,392
0,0,1856,503,369
0,0,1856,503,369
1,5,1876,503,373
1,5,1876,503,373
1,5,1856,503,369
1,5,1856,503,369
1,6,1861,503,370
1,6,1861,503,370
1,6,1862,502,371
1,6,1862,502,371
1,6,2082,503,414
1,6,2082,503,414
1,6,1706,505,338
1,6,1706,505,338
1,6,1844,504,366
1,6,1844,504,366
1,6,1834,504,364
1,7,1834,504,364
1,7,1853,505,367
1,7,1853,505,367
1,7,1695,506,335
1,7,1695,506,335
1,7,1856,503,369
1,7,1856,503,369
1,8,1846,503,367
1,8,1846,503,367
1,8,1856,503,369
1,8,1856,503,369
1,9,2028,502,404
1,9,2028,502,404
1,9,1846,503,367
1,9,1846,503,367
1,9,1857,502,370
1,9,1857,502,370
1,9,1897,502,378
1,10,1897,502,378
1,10,2152,503,428
1,10,2152,503,428
1,10,1867,502,372
2,10,1867,502,372
2,10,1871,503,372
2,10,1871,503,372
2,11,1784,504,354
2,11,1784,504,354
2,11,1696,505,336
2,11,1696,505,336
2,11,1797,505,356
2,11,1797,505,356
2,11,1696,505,336
2,12,1696,505,336
2,12,1784,504,354
2,12,1784,504,354
2,12,1862,502,371
2,12,1862,502,371
2,12,1886,503,375
2,12,1886,503,375
2,12,1871,503,372
2,13,1871,503,372
2,13,1856,503,369
2,13,1856,503,369
2,13,1876,503,373
2,13,1876,503,373
2,13,1869,504,371
2,13,1869,504,371
2,14,1866,503,371
2,14,1866,503,371
2,14,1877,502,374
2,14,1877,502,374
2,14,1861,503,370
2,14,1861,503,370
2,14,1706,505,338
2,15,1706,505,338
2,15,1700,506,336
2,15,1700,506,336
2,15,1743,504,346
3,15,1743,504,346
3,15,1701,505,337
3,15,1701,505,337
3,16,1701,505,337
3,16,1701,505,337
3,16,1767,502,352
3,16,1767,502,352
3,16,1861,503,370
3,16,1861,503,370
3,16,1956,503,389
3,16,1956,503,389
3,17,1799,504,357
3,17,1799,504,357
3,17,1696,505,336
3,17,1696,505,336
3,17,1701,505,337
3,17,1701,505,337
