cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1683.1896296296297,83.20948777283982,3.146600269013561,1681.0
2,64,1698.4207407407407,89.23890954751229,3.3746052800523785,1706.0
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
5,64,nan,nan,-999.0,nan
