cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1889.7333333333333,259.7733285428322,21.02622298089443,1782.0
2,64,1703.9133333333334,74.56504423804913,6.035343410826613,1683.0
3,64,1733.4333333333334,104.83666131442548,8.485547880278887,1659.0
4,64,1711.8733333333332,85.91781318342676,6.9542439485957175,1666.5
5,64,1705.1,95.97873028263432,7.768581153677019,1679.0
6,64,1698.24,91.40340475058903,7.398251315018911,1669.0
7,64,nan,nan,-999.0,nan
1,128,1788.96,163.42541132475898,13.227759595389784,1742.0
2,128,1685.26,72.95746980261856,5.905225285431129,1659.0
3,128,1688.3133333333333,63.120217222552576,5.108991632699713,1659.0
4,128,1704.58,71.50909219579471,5.787992655382254,1656.5
5,128,1665.1333333333334,33.13400401735689,2.6818879390996244,1654.0
6,128,1698.88,71.27308234296217,5.768889863655431,1654.0
7,128,nan,nan,-999.0,nan
1,256,1746.0133333333333,105.88364599355695,8.570291504439524,1724.0
2,256,1699.4933333333333,85.89223842829003,6.952173911201157,1659.0
3,256,1678.5333333333333,65.97511315303336,5.340068775061695,1645.5
4,256,1706.0866666666666,71.13779461174083,5.757939586276279,1666.5
5,256,1686.2466666666667,55.18670572600696,4.46684802741288,1656.5
6,256,1674.8133333333333,54.1930360429784,4.386419753879522,1649.0
7,256,nan,nan,-999.0,nan
1,512,1740.3733333333332,90.99373946718654,7.365092739253328,1700.0
2,512,1692.44,77.47855445218373,6.271164831613532,1659.0
3,512,1686.32,53.856144186774706,4.35915150687083,1658.0
4,512,1694.2466666666667,59.02891231327991,4.777838739568892,1657.0
5,512,1693.02,64.73901142278896,5.240017893191066,1654.0
6,512,1701.38,56.075505050482306,4.538788025589383,1669.0
7,512,nan,nan,-999.0,nan
1,1024,1707.3466666666666,78.72636040248668,6.372163060704679,1690.0
2,1024,1679.5466666666666,58.0418913850639,4.697948620595184,1659.0
3,1024,1669.4333333333334,41.19197602554275,3.334105459536886,1649.0
4,1024,1671.5266666666666,41.86736145920298,3.3887715979193445,1654.0
5,1024,1667.6933333333334,47.15873148798169,3.8170585460968596,1649.0
6,1024,1675.2066666666667,40.66485733679909,3.2914401283841244,1654.0
7,1024,nan,nan,-999.0,nan
1,1280,1723.2533333333333,72.31663586079085,5.853355767377934,1695.0
2,1280,1693.0133333333333,56.782155256344005,4.595984755066183,1664.0
3,1280,1660.7666666666667,35.47607957796665,2.871457065582831,1642.0
4,1280,1668.9133333333334,48.273103161997874,3.9072565176626313,1647.0
5,1280,1673.3933333333334,39.41875977529255,3.1905801773986013,1654.0
6,1280,1677.2066666666667,43.14847184110027,3.4924655094690706,1656.5
7,1280,nan,nan,-999.0,nan
1,1518,1714.6,87.49940952181716,7.082259389839464,1690.5
2,1518,1690.5666666666666,50.59702450627792,4.0953562300118165,1669.0
3,1518,1672.08,41.89741758151688,3.391204360101824,1654.0
4,1518,1664.2066666666667,39.73987026764039,3.216571070503278,1652.0
5,1518,1669.44,31.936704067055302,2.584977698655507,1654.0
6,1518,1671.26,30.918479910888248,2.5025619700194284,1654.0
7,1518,nan,nan,-999.0,nan
