cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,614978183.5057113,3238249.0,294492685.0,372120146.5,481736642.5,587993528.25,767344415.0,4756077944.150019,6827517168.0
1,128,402718173.5346407,56911840.0,289669855.6,346965812.0,404439331.0,444866301.0,476488367.6,1187455067.8000002,1290256461.0
1,256,342300679.28635615,350040.0,245983661.0,311034851.5,359281286.0,392855035.0,416363209.0,446484103.70000005,473201337.0
1,512,283411374.629903,6043375.0,146688913.0,235223198.75,270561215.5,307658414.75,343349971.1,385183604.8300001,3992547426.0
1,1024,32988817.55942921,424478.0,1246759.7999999996,2425827.0,4253641.0,5986345.0,6946253.4,104279760.74000043,3960061655.0
1,1280,4368188.272640862,503500.0,1294240.3,2483477.75,4386980.0,6249132.5,7344342.200000001,8252868.249999997,19482680.0
1,1518,4800733.420099551,578960.0,1360152.2000000002,2620793.0,4787760.0,6927537.0,8240726.0,9038857.920000002,19176229.0
