total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1896,503,377
0,0,1820,503,362
0,0,1820,503,362
0,0,1819,504,361
0,0,1819,504,361
0,0,2111,504,419
0,0,2111,504,419
0,0,1824,504,362
0,0,1824,504,362
0,0,1957,502,390
0,0,1957,502,390
0,0,1829,504,363
0,0,1829,504,363
0,0,1824,504,362
0,0,1824,504,362
0,0,1819,504,361
0,0,1819,504,361
0,0,1819,504,361
0,0,1819,504,361
0,0,2127,503,423
0,0,2127,503,423
0,0,1819,504,361
0,0,1819,504,361
0,0,1819,504,361
0,0,1819,504,361
0,0,1834,504,364
0,0,1834,504,364
0,0,1814,504,360
0,0,1814,504,360
0,0,1830,503,364
0,0,1830,503,364
0,0,1814,504,360
1,5,1814,504,360
1,5,1824,504,362
1,5,1824,504,362
1,5,1819,504,361
1,5,1819,504,361
1,5,1992,502,397
1,5,1992,502,397
1,6,2058,502,410
1,6,2058,502,410
1,6,2013,502,401
1,6,2013,502,401
1,6,2203,502,439
1,6,2203,502,439
1,6,2008,502,400
1,7,2008,502,400
1,7,2028,502,404
1,7,2028,502,404
1,7,2012,503,400
1,8,2012,503,400
1,8,1977,502,394
1,8,1977,502,394
1,8,2013,502,401
1,8,2013,502,401
1,8,2028,502,404
1,8,2028,502,404
1,9,2319,502,462
1,9,2319,502,462
1,9,1992,502,397
1,9,1992,502,397
1,9,2018,502,402
1,9,2018,502,402
1,9,2008,502,400
2,10,2008,502,400
2,10,1977,502,394
2,10,1977,502,394
2,10,1992,502,397
2,10,1992,502,397
2,10,1997,502,398
2,10,1997,502,398
2,10,1982,502,395
2,11,1982,502,395
2,11,1997,502,398
2,11,1997,502,398
2,11,1931,503,384
2,11,1931,503,384
2,11,1871,503,372
2,11,1871,503,372
2,12,1829,504,363
2,12,1829,504,363
2,12,2117,503,421
2,13,2117,503,421
2,13,1835,503,365
2,13,1835,503,365
2,13,1861,503,370
2,13,1861,503,370
2,13,1840,503,366
2,13,1840,503,366
2,13,1819,504,361
2,14,1819,504,361
2,14,1819,504,361
2,14,1819,504,361
2,14,1866,503,371
2,14,1866,503,371
2,14,2132,503,424
2,14,2132,503,424
3,15,1829,504,363
3,15,1829,504,363
3,15,1819,504,361
3,15,1819,504,361
3,15,1819,504,361
3,15,1819,504,361
3,15,1849,504,367
3,16,1849,504,367
3,16,1820,503,362
3,16,1820,503,362
3,16,2000,504,397
3,16,2000,504,397
3,16,1815,503,361
3,16,1815,503,361
3,17,1824,504,362
3,17,1824,504,362
3,17,1824,504,362
3,17,1824,504,362
3,17,1840,503,366
3,17,1840,503,366
3,17,1824,504,362
3,17,1824,504,362
3,18,1825,503,363
3,18,1825,503,363
3,18,1982,502,395
3,18,1982,502,395
3,18,1886,503,375
3,18,1886,503,375
