total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1825,503,363
0,0,1896,503,377
0,0,1896,503,377
0,0,2429,503,483
0,0,2429,503,483
0,0,2429,504,482
0,0,2429,504,482
0,0,2429,503,483
0,0,2429,503,483
0,0,2439,503,485
0,0,2439,503,485
0,0,2429,503,483
0,0,2429,503,483
0,0,1866,503,371
0,0,1866,503,371
0,0,1825,503,363
0,0,1825,503,363
0,0,1825,503,363
0,0,1825,503,363
0,0,1824,504,362
0,0,1824,504,362
0,0,1824,504,362
0,0,1824,504,362
0,0,1835,503,365
0,0,1835,503,365
0,0,2117,503,421
1,5,2117,503,421
1,5,1824,504,362
1,5,1824,504,362
1,5,1820,503,362
1,5,1820,503,362
1,5,1824,504,362
1,5,1824,504,362
1,6,1824,504,362
1,6,1824,504,362
1,6,1846,503,367
1,6,1846,503,367
1,6,2760,501,551
1,6,2760,501,551
1,6,2333,503,464
1,6,2333,503,464
1,7,2374,503,472
1,7,2374,503,472
1,7,2369,502,472
1,7,2369,502,472
1,7,2318,503,461
1,7,2318,503,461
1,7,2379,503,473
1,8,2379,503,473
1,8,2248,503,447
1,8,2248,503,447
1,8,2850,501,569
1,9,2850,501,569
1,9,2324,502,463
1,9,2324,502,463
2,10,2308,503,459
2,10,2308,503,459
2,10,2324,502,463
2,10,2324,502,463
2,10,2359,503,469
2,10,2359,503,469
2,10,2313,503,460
2,11,2313,503,460
2,11,2289,502,456
2,11,2289,502,456
2,11,2259,502,450
2,12,2259,502,450
2,12,2354,503,468
2,12,2354,503,468
2,12,2308,503,459
2,12,2308,503,459
2,12,2253,503,448
2,12,2253,503,448
2,13,2379,503,473
2,13,2379,503,473
2,13,2162,503,430
2,13,2162,503,430
2,13,2434,503,484
2,13,2434,503,484
2,13,1952,502,389
2,14,1952,502,389
2,14,1876,503,373
2,14,1876,503,373
2,14,1824,504,362
2,14,1824,504,362
2,14,1824,504,362
2,14,1824,504,362
2,14,1824,504,362
3,15,1824,504,362
3,15,1957,502,390
3,15,1957,502,390
3,15,2183,503,434
3,15,2183,503,434
3,15,1820,503,362
3,15,1820,503,362
3,16,1819,504,361
3,16,1819,504,361
3,16,1824,504,362
3,16,1824,504,362
3,16,1876,503,373
3,16,1876,503,373
3,16,1967,502,392
3,17,1967,502,392
3,17,1819,504,361
3,17,1819,504,361
3,17,1820,503,362
3,18,1820,503,362
3,18,1819,504,361
3,18,1819,504,361
3,18,1829,504,363
3,18,1829,504,363
3,18,1962,502,391
3,18,1962,502,391
3,19,1824,504,362
3,19,1824,504,362
3,19,2116,504,420
3,19,2116,504,420
3,19,1829,504,363
3,19,1829,504,363
3,19,1824,504,362
4,20,1824,504,362
4,20,1819,504,361
4,20,1819,504,361
4,20,1947,502,388
4,20,1947,502,388
