cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,50,97656.25,47.54875745454545,47.54875745454545,74294.63636363637,74294.63636363637,0.012793454545452223,20.0
1,128,50,48828.125,43.26815818181818,43.26815818181818,42253.90909090909,42253.90909090909,0.0068821818181774574,6.727272727272065
1,256,50,24414.0625,46.550793454545456,46.550793454545456,22729.863636363636,22729.863636363636,0.041453090909094215,20.272727272727934
1,512,50,12207.03125,48.30574327272727,48.30574327272727,11793.409090909092,11793.409090909092,0.021345454545446785,5.1818181818180165
1,1024,50,6103.515625,48.77194254545454,48.77194254545454,5953.636363636364,5953.636363636364,0.17475927272727176,21.272727272727025
1,1280,50,4882.8125,48.91567490909091,48.91567490909091,4776.954545454546,4776.954545454546,0.10078981818182342,9.909090909090992
1,1518,50,4117.259552042161,49.43117381818182,49.43117381818182,4070.4545454545455,4070.4545454545455,0.13112436363636704,10.727272727272975
