total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1856,503,369
0,0,1825,503,363
0,0,1825,503,363
0,0,1820,503,362
0,0,1820,503,362
0,0,2323,503,462
0,0,2323,503,462
0,0,2203,503,438
0,0,2203,503,438
0,0,1825,503,363
0,0,1825,503,363
0,0,1824,504,362
0,0,1824,504,362
0,0,1820,503,362
0,0,1820,503,362
0,0,1825,503,363
0,0,1825,503,363
0,0,1824,504,362
0,0,1824,504,362
0,0,1840,503,366
0,0,1840,503,366
0,0,2695,502,537
0,0,2695,502,537
0,0,1824,504,362
0,0,1824,504,362
0,0,1846,503,367
0,0,1846,503,367
0,0,1825,503,363
0,0,1825,503,363
0,0,1951,503,388
1,5,1951,503,388
1,5,1820,503,362
1,5,1820,503,362
1,5,1819,504,361
1,5,1819,504,361
1,5,2112,503,420
1,5,2112,503,420
1,6,2289,502,456
1,6,2289,502,456
1,6,2198,502,438
1,6,2198,502,438
1,7,2343,503,466
1,7,2343,503,466
1,7,2394,503,476
1,7,2394,503,476
1,7,2283,503,454
1,7,2283,503,454
1,7,2635,501,526
1,8,2635,501,526
1,8,2374,503,472
1,8,2374,503,472
1,8,2269,502,452
1,9,2269,502,452
1,9,2203,502,439
1,9,2203,502,439
1,9,2253,502,449
1,9,2253,502,449
1,9,2193,503,436
1,9,2193,503,436
2,10,2394,503,476
2,10,2394,503,476
2,10,2213,502,441
2,10,2213,502,441
2,11,2318,503,461
2,11,2318,503,461
2,11,2308,503,459
2,11,2308,503,459
2,11,2238,503,445
2,11,2238,503,445
2,11,2288,503,455
2,12,2288,503,455
2,12,2454,503,488
2,12,2454,503,488
2,12,2545,501,508
2,13,2545,501,508
2,13,2233,503,444
2,13,2233,503,444
2,13,1956,503,389
2,13,1956,503,389
2,13,1820,503,362
2,13,1820,503,362
2,14,2068,502,412
2,14,2068,502,412
2,14,1820,503,362
2,14,1820,503,362
2,14,2157,503,429
2,14,2157,503,429
2,14,1824,504,362
3,15,1824,504,362
3,15,1820,503,362
3,15,1820,503,362
3,15,1820,503,362
3,15,1820,503,362
3,15,2008,502,400
3,15,2008,502,400
3,16,1815,503,361
3,16,1815,503,361
3,16,1820,503,362
3,16,1820,503,362
3,16,2424,503,482
3,16,2424,503,482
3,16,2429,503,483
3,16,2429,503,483
3,17,1972,502,393
3,17,1972,502,393
3,17,1825,503,363
3,17,1825,503,363
3,17,1820,503,362
3,17,1820,503,362
3,17,1825,503,363
3,18,1825,503,363
3,18,1815,503,361
3,18,1815,503,361
3,18,1820,503,362
3,18,1820,503,362
3,18,2304,502,459
3,18,2304,502,459
3,19,1829,504,363
3,19,1829,504,363
3,19,1819,504,361
3,19,1819,504,361
3,20,1819,504,361
3,20,1819,504,361
3,20,1896,503,377
4,20,1896,503,377
