total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1819,504,361
0,0,1820,503,362
0,0,1820,503,362
0,0,2414,503,480
0,0,2414,503,480
0,0,1814,504,360
0,0,1814,504,360
0,0,1819,504,361
0,0,1819,504,361
0,0,1881,503,374
0,0,1881,503,374
0,0,1824,504,362
0,0,1824,504,362
0,0,1814,504,360
0,0,1814,504,360
0,0,1814,504,360
0,0,1814,504,360
0,0,2106,504,418
0,0,2106,504,418
0,0,2434,503,484
0,0,2434,503,484
0,0,2484,503,494
0,0,2484,503,494
0,0,2303,503,458
0,0,2303,503,458
0,0,1819,504,361
0,0,1819,504,361
0,0,1810,503,360
0,0,1810,503,360
0,0,1824,504,362
1,5,1824,504,362
1,5,1851,503,368
1,5,1851,503,368
1,5,1820,503,362
1,5,1820,503,362
1,5,2116,504,420
1,5,2116,504,420
1,5,2107,503,419
1,6,2107,503,419
1,6,1815,503,361
1,6,1815,503,361
1,7,1839,504,365
1,7,1839,504,365
1,7,1819,504,361
1,7,1819,504,361
1,7,1819,504,361
1,7,1819,504,361
1,7,1804,504,358
1,7,1804,504,358
1,8,2106,504,418
1,8,2106,504,418
1,8,1824,504,362
1,8,1824,504,362
1,8,1871,503,372
1,8,1871,503,372
1,8,1916,503,381
1,9,1916,503,381
1,9,1844,504,366
1,9,1844,504,366
1,9,1814,504,360
1,9,1814,504,360
1,9,1824,504,362
1,9,1824,504,362
2,10,2076,504,412
2,10,2076,504,412
2,10,1819,504,361
2,10,1819,504,361
2,10,1856,503,369
2,10,1856,503,369
2,10,1856,503,369
2,11,1856,503,369
2,11,1846,503,367
2,11,1846,503,367
2,11,1819,504,361
2,11,1819,504,361
2,11,1809,504,359
2,11,1809,504,359
2,12,1876,503,373
2,12,1876,503,373
2,12,1861,503,370
2,12,1861,503,370
2,12,1815,503,361
2,12,1815,503,361
2,12,1814,504,360
2,12,1814,504,360
2,13,1814,504,360
2,13,1814,504,360
2,13,2122,503,422
2,13,2122,503,422
2,13,1901,503,378
2,13,1901,503,378
2,13,1814,504,360
2,14,1814,504,360
2,14,1814,504,360
2,14,1814,504,360
2,14,1814,504,360
2,14,1814,504,360
2,14,1819,504,361
2,14,1819,504,361
3,15,1936,503,385
3,15,1936,503,385
3,15,2409,503,479
3,15,2409,503,479
3,15,1809,504,359
3,15,1809,504,359
3,15,1820,503,362
3,16,1820,503,362
3,16,1861,503,370
3,16,1861,503,370
3,16,1814,504,360
3,16,1814,504,360
3,16,1956,503,389
3,16,1956,503,389
3,16,1819,504,361
3,17,1819,504,361
3,17,2404,503,478
3,17,2404,503,478
3,18,2494,503,496
3,18,2494,503,496
3,18,2429,503,483
3,18,2429,503,483
3,18,2655,502,529
3,18,2655,502,529
3,18,1824,504,362
3,19,1824,504,362
