cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,50,97656.25,47.82500472727273,47.82500472727273,74726.27272727274,74726.27272727274,0.027222545454549163,42.54545454545587
1,128,50,48828.125,43.424983636363635,43.424983636363635,42407.13636363637,42407.13636363637,0.06212581818181917,60.8181818181838
1,256,50,24414.0625,46.64360181818182,46.64360181818182,22775.181818181816,22775.181818181816,0.00999490909090639,4.909090909091901
1,512,50,12207.03125,48.505140727272725,48.505140727272725,11842.090909090908,11842.090909090908,0.05374763636363866,13.090909090909918
1,1024,50,6103.515625,47.01686690909091,47.01686690909091,5739.363636363636,5739.363636363636,1.4730705454545472,179.81818181818198
1,1280,50,4882.8125,46.5664,46.5664,4547.5,4547.5,0.16290909090909622,15.909090909090082
1,1518,50,4117.259552042161,46.696991999999995,46.696991999999995,3845.272727272727,3845.272727272727,0.04415999999999798,3.6363636363635123
