cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09321672727272727,0.09321672727272727,145.5,145.5,0.00025163636363637054,0.09090909090906507
2,64,0.1,195.3125,0.0,0.0,0.0,0.0,0.0,0.0
3,64,0.1,195.3125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
4,64,0.1,195.3125,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,64,0.1,195.3125,0.0,0.0,0.0,0.0,0.0,0.0
6,64,0.1,195.3125,0.0,0.0,0.0,0.0,0.0,0.0
7,64,0.1,195.3125,0.0,0.0,0.0,0.0,0.0,0.0
1,128,0.1,97.65625,0.08353527272727274,0.08353527272727274,81.5,81.5,0.00025163636363635666,0.09090909090909349
2,128,0.1,97.65625,0.0,0.0,0.0,0.0,0.0,0.0
3,128,0.1,97.65625,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
4,128,0.1,97.65625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,128,0.1,97.65625,0.0,0.0,0.0,0.0,0.0,0.0
6,128,0.1,97.65625,0.0,0.0,0.0,0.0,0.0,0.0
7,128,0.1,97.65625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
1,256,0.1,48.828125,0.08353527272727274,0.08353527272727274,40.77272727272727,40.77272727272727,0.00025163636363635666,0.09090909090909349
2,256,0.1,48.828125,0.0,0.0,0.0,0.0,0.0,0.0
3,256,0.1,48.828125,0.0,0.0,0.0,0.0,0.0,0.0
4,256,0.1,48.828125,0.0,0.0,0.0,0.0,0.0,0.0
5,256,0.1,48.828125,0.0,0.0,0.0,0.0,0.0,0.0
6,256,0.1,48.828125,0.0,0.0,0.0,0.0,0.0,0.0
7,256,0.1,48.828125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
1,512,0.1,24.4140625,0.07161963636363636,0.07161963636363636,17.5,17.5,0.00025163636363637054,0.09090909090909349
2,512,0.1,24.4140625,0.0,0.0,0.0,0.0,0.0,0.0
3,512,0.1,24.4140625,0.0,0.0,0.0,0.0,0.0,0.0
4,512,0.1,24.4140625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,512,0.1,24.4140625,0.0,0.0,0.0,0.0,0.0,0.0
6,512,0.1,24.4140625,0.0,0.0,0.0,0.0,0.0,0.0
7,512,0.1,24.4140625,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
1,1024,0.1,12.20703125,0.0954509090909091,0.0954509090909091,11.681818181818182,11.681818181818182,0.00025163636363637054,0.09090909090908994
2,1024,0.1,12.20703125,0.0,0.0,0.0,0.0,0.0,0.0
3,1024,0.1,12.20703125,0.0,0.0,0.0,0.0,0.0,0.0
4,1024,0.1,12.20703125,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,1024,0.1,12.20703125,0.0,0.0,0.0,0.0,0.0,0.0
6,1024,0.1,12.20703125,0.0,0.0,0.0,0.0,0.0,0.0
7,1024,0.1,12.20703125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
1,1280,0.1,9.765625,0.11928218181818181,0.11928218181818181,11.681818181818182,11.681818181818182,0.00025163636363637054,0.09090909090908994
2,1280,0.1,9.765625,0.0,0.0,0.0,0.0,0.0,0.0
3,1280,0.1,9.765625,0.0,0.0,0.0,0.0,0.0,0.0
4,1280,0.1,9.765625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,1280,0.1,9.765625,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,6.5454545454544976e-06,0.0
6,1280,0.1,9.765625,0.0,0.0,0.0,0.0,0.0,0.0
7,1280,0.1,9.765625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
1,1518,0.1,8.234519104084322,0.141312,0.141312,11.636363636363637,11.636363636363637,0.0,0.0
2,1518,0.1,8.234519104084322,0.0,0.0,0.0,0.0,0.0,0.0
3,1518,0.1,8.234519104084322,0.0,0.0,0.0,0.0,0.0,0.0
4,1518,0.1,8.234519104084322,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,1518,0.1,8.234519104084322,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,6.5454545454544976e-06,0.0
6,1518,0.1,8.234519104084322,0.0,0.0,0.0,0.0,0.0,0.0
7,1518,0.1,8.234519104084322,0.0,0.0,0.0,0.0,0.0,0.0
