{
  [0] = {
    ibytes = 5371760,
    ierrors = 0,
    imissed = 0,
    ipackets = 67147,
    obytes = 132239360,
    oerrors = 0,
    opackets = 1652992,
    rx_nombuf = 0
  },
  n = 1
}
