cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.12752589526550023,0.0017787262521362537,0.0035574525042725074,0.12690355329949243,0.12506117652730048,0.0010372393496075468,0.0020744786992150936,0.12436548223350254,0.0019724525189957574,0.001054327888572428,0.002108655777144856,0.0025380710659898475
3,64,0.2805820995717029,0.003418924001110002,0.006837848002220004,0.2807017543859649,0.27089707710433153,0.0034841370937236335,0.006968274187447267,0.27,0.008084126039113184,0.0015705975686031125,0.003141195137206225,0.007547181752591673
5,64,0.3837020085897592,0.003692374822242648,0.007384749644485296,0.38273117979580584,0.3615280940586431,0.004380659380540003,0.008761318761080005,0.36082474226804123,0.013264978912696854,0.002358435682425054,0.004716871364850108,0.012903247289485602
7,64,0.4408211149011775,0.0034572739921719413,0.0069145479843438825,0.4410706903679206,0.3938817515374604,0.004315586119452315,0.00863117223890463,0.39441685371414437,0.01515163156375788,0.0023773464883287947,0.0047546929766575895,0.014616343243724409
1,256,0.06686283758285204,0.002574335743570676,0.005148671487141352,0.0661577608142494,0.06439490152731364,0.001458794756056987,0.002917589512113974,0.06369437087812224,0.0018332370780533946,0.0012840112321688686,0.002568022464337737,0.0025380710659898475
3,256,0.1896699004881694,0.02990116270890404,0.05980232541780808,0.1945528564699549,0.18143676903676567,0.02879761827415543,0.05759523654831086,0.18547117248062017,0.007367505812774771,0.00187868887159566,0.00375737774319132,0.007792207792207792
5,256,0.2975534638982091,0.031127759472639537,0.06225551894527907,0.28776041666666663,0.2828569586380115,0.030096358119838896,0.06019271623967779,0.275686553030303,0.012601116589725406,0.0024179276300981475,0.004835855260196295,0.012987012987012988
7,256,0.4095821761945738,0.010723036004488902,0.021446072008977805,0.40616966580976865,0.3633782136047642,0.010686536954806015,0.02137307390961203,0.3615348201136125,0.017442195188191366,0.002463898505219135,0.00492779701043827,0.017902930402930402
1,512,0.03873919488056624,0.002313254646293449,0.004626509292586898,0.03797468354430378,0.03670193484652726,0.0019006451533457316,0.003801290306691463,0.03553299492385787,0.001615668872976095,0.0012146823850846145,0.002429364770169229,0.0025252525252525255
3,512,0.22173350902732236,0.010719764137990475,0.02143952827598095,0.21879058118887978,0.2103326701674462,0.009845324535832664,0.019690649071665327,0.20822622107969152,0.010685465080057585,0.0022087549651157133,0.004417509930231427,0.0103359173126615
5,512,0.2547731887181053,0.05221329124786977,0.10442658249573954,0.21566145936325887,0.23826554662515168,0.05012363764240265,0.1002472752848053,0.20025706940874038,0.014925318569984778,0.003256565563219257,0.006513131126438514,0.015463917525773196
7,512,0.3726202962958047,0.04932172071076598,0.09864344142153196,0.3719025108646342,0.3238959353444801,0.044786486780126755,0.08957297356025351,0.32480818414322254,0.022443274653156348,0.003160579180610036,0.006321158361220072,0.022929973516124007
1,1518,0.04848926514054111,0.002027596618144092,0.004055193236288184,0.048101265822784844,0.04596098470409707,0.001695799853392818,0.003391599706785636,0.04556962025316456,0.0019672881092781995,0.0010515707572815447,0.0021031415145630894,0.0025252525252525255
3,1518,0.10048793174497281,0.003243308511788496,0.006486617023576992,0.09999999999999998,0.08386295399688487,0.002433876353344201,0.004867752706688402,0.08429132522574247,0.010302804706914734,0.0013911524477714962,0.0027823048955429924,0.010230179028132993
5,1518,0.13519248285388352,0.0033693382877202655,0.006738676575440531,0.13659793814432986,0.11103548001279348,0.003596924507416189,0.007193849014832378,0.11082474226804123,0.016559138983179438,0.001958376422842871,0.003916752845685742,0.015544041450777202
7,1518,0.16802799080166964,0.004253821893679332,0.008507643787358663,0.16795865633074936,0.12979466822343402,0.0032116310965751714,0.006423262193150343,0.12953367875647667,0.023885405402436954,0.002872494230211784,0.005744988460423568,0.02334634277639459
