cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,1,1953.125,0.9606981818181818,0.9606981818181818,1501.090909090909,1501.090909090909,0.0,0.0
3,64,1,1953.125,0.9606981818181818,0.9606981818181818,1501.090909090909,1501.090909090909,0.0,0.0
5,64,1,1953.125,0.9606981818181818,0.9606981818181818,1501.090909090909,1501.090909090909,0.0,0.0
7,64,1,1953.125,0.9608207272727273,0.9608207272727273,1501.1363636363635,1501.1363636363635,0.00024509090909097253,0.0909090909092356
1,256,1,488.28125,0.9294196363636363,0.9294196363636363,453.8181818181818,453.8181818181818,0.0,0.0
3,256,1,488.28125,0.928674909090909,0.928674909090909,453.45454545454544,453.45454545454544,0.0014894545454545716,0.7272727272727479
5,256,1,488.28125,0.9292334545454546,0.9292334545454546,453.72727272727275,453.72727272727275,0.00037236363636361514,0.18181818181818699
7,256,1,488.28125,0.9295421818181818,0.9295421818181818,453.8636363636364,453.8636363636364,0.00024509090909097253,0.09090909090912191
1,512,1,244.140625,0.949154909090909,0.949154909090909,231.72727272727272,231.72727272727272,0.008191999999999977,2.0
3,512,1,244.140625,0.9515752727272727,0.9515752727272727,232.3181818181818,232.3181818181818,0.0033512727272726472,0.818181818181813
5,512,1,244.140625,0.953250909090909,0.953250909090909,232.72727272727272,232.72727272727272,0.0,0.0
7,512,1,244.140625,0.9530010909090909,0.9530010909090909,232.6818181818182,232.6818181818182,0.0004996363636363688,0.09090909090909349
1,1518,1,82.34519104084322,1.017888,1.017888,83.81818181818181,83.81818181818181,0.0,0.0
3,1518,1,82.34519104084322,0.978696,0.978696,80.5909090909091,80.5909090909091,0.06513599999999997,5.36363636363636
5,1518,1,82.34519104084322,0.9858720000000001,0.9858720000000001,81.18181818181819,81.18181818181819,0.01104000000000005,0.9090909090909065
7,1518,1,82.34519104084322,0.9859945454545455,0.9859945454545455,81.22727272727272,81.22727272727272,0.0024530909090909603,0.27272727272726627
