cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,50,97656.25,3.1538036363636364,3.1538036363636364,4927.818181818182,4927.818181818182,0.38097454545454523,595.272727272727
2,64,50,97656.25,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,64,50,97656.25,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,64,50,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
5,64,50,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
6,64,50,97656.25,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,64,50,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
8,64,50,97656.25,nan,nan,nan,nan,nan,nan
1,128,50,48828.125,9.145376727272726,9.145376727272726,8930.954545454544,8930.954545454544,0.38304145454545413,373.9090909090901
2,128,50,48828.125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,128,50,48828.125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,128,50,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
5,128,50,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
6,128,50,48828.125,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,128,50,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
8,128,50,48828.125,nan,nan,nan,nan,nan,nan
1,256,50,24414.0625,20.55558981818182,20.55558981818182,10036.909090909092,10036.909090909092,1.0549061818181826,515.0909090909099
2,256,50,24414.0625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,256,50,24414.0625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,256,50,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
5,256,50,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
6,256,50,24414.0625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,256,50,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
8,256,50,24414.0625,nan,nan,nan,nan,nan,nan
1,512,50,12207.03125,44.25188072727273,44.25188072727273,10803.681818181818,10803.681818181818,0.06739781818181712,16.45454545454413
2,512,50,12207.03125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
3,512,50,12207.03125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
4,512,50,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
5,512,50,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
6,512,50,12207.03125,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,512,50,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
8,512,50,12207.03125,nan,nan,nan,nan,nan,nan
1,1024,50,6103.515625,48.76250763636364,48.76250763636364,5952.454545454546,5952.454545454546,0.0282996363636272,3.4545454545450407
2,1024,50,6103.515625,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
3,1024,50,6103.515625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,1024,50,6103.515625,0.0,0.0,0.0,0.0,0.0,0.0
5,1024,50,6103.515625,0.0,0.0,0.0,0.0,0.0,0.0
6,1024,50,6103.515625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,1024,50,6103.515625,0.0,0.0,0.0,0.0,0.0,0.0
8,1024,50,6103.515625,nan,nan,nan,nan,nan,nan
1,1280,50,4882.8125,48.94673454545455,48.94673454545455,4779.954545454546,4779.954545454546,0.09774545454545347,9.545454545454959
2,1280,50,4882.8125,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
3,1280,50,4882.8125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,1280,50,4882.8125,0.0,0.0,0.0,0.0,0.0,0.0
5,1280,50,4882.8125,0.0,0.0,0.0,0.0,0.0,0.0
6,1280,50,4882.8125,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,1280,50,4882.8125,0.0,0.0,0.0,0.0,0.0,0.0
8,1280,50,4882.8125,nan,nan,nan,nan,nan,nan
1,1518,50,4117.259552042161,49.101504,49.101504,4043.2727272727275,4043.2727272727275,0.048575999999997066,4.0
2,1518,50,4117.259552042161,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
3,1518,50,4117.259552042161,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
4,1518,50,4117.259552042161,0.0,0.0,0.0,0.0,0.0,0.0
5,1518,50,4117.259552042161,0.0,0.0,0.0,0.0,0.0,0.0
6,1518,50,4117.259552042161,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
7,1518,50,4117.259552042161,0.00024836363636363635,0.00024836363636363635,0.09090909090909091,0.09090909090909091,0.0004967272727272727,0.18181818181818182
8,1518,50,4117.259552042161,nan,nan,nan,nan,nan,nan
