cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.4228683800885964,0.03445218321390021,0.06890436642780041,0.4407746949183413,0.030914154285805753,0.027069320997797942,0.054138641995595885,0.025062421972534332,0.01522238132985285,0.011296362053351433,0.022592724106702867,0.011173533083645444
2,64,0.34888536654078534,0.0165635372713461,0.0331270745426922,0.34444444444444444,0.002443808721373962,0.004923205099085197,0.009846410198170393,0.0,0.006416547220283248,0.005855519310107474,0.011711038620214949,0.005494505494505495
3,64,0.3475238877037856,0.014988623945386489,0.029977247890772978,0.34806629834254144,0.0016789501036458031,0.002531191888359033,0.005062383776718066,0.0,0.005802927795360425,0.0038669093724117425,0.007733818744823485,0.0055248618784530384
4,64,0.3559420024160868,0.031996195933531854,0.06399239186706371,0.3516483516483516,0.00272441397351678,0.007351681481154484,0.014703362962308968,0.0,0.010773785439617618,0.01955220273929945,0.0391044054785989,0.0055248618784530384
5,64,0.34878423300683215,0.012246873508021765,0.02449374701604353,0.34806629834254144,0.0018193682247234365,0.0025733538223407064,0.005146707644681413,0.0,0.005175617950182613,0.004070396030273135,0.00814079206054627,0.005494505494505495
6,64,0.34808294720602295,0.015388509474567868,0.030777018949135735,0.3451887246063229,0.0027465571251972134,0.005405636541824904,0.010811273083649807,0.0,0.0065719785192795335,0.007969613810320863,0.015939227620641726,0.005494505494505495
7,64,0.3562336124781733,0.027517968521267158,0.055035937042534316,0.3498633879781421,0.003944303629690705,0.008087376733041373,0.016174753466082745,0.0,0.010342494382439775,0.016559884993202968,0.033119769986405936,0.005494505494505495
8,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,128,0.46266825503256226,0.08250004963470234,0.16500009926940468,0.5013045613604272,0.08835651917148157,0.07930195752353704,0.15860391504707408,0.12503632899538217,0.0153812579799069,0.01327301596393444,0.02654603192786888,0.011112483022595383
2,128,0.3344321590924355,0.019057544644867152,0.038115089289734304,0.33150183150183155,0.0018102548169806757,0.0033724149716908335,0.006744829943381667,0.0,0.0060685228541476665,0.00658869835090114,0.01317739670180228,0.005479493184411217
3,128,0.3330525834078683,0.01755438834872616,0.03510877669745232,0.33241252302025787,0.002122846609828954,0.0041015222171001025,0.008203044434200205,0.0,0.005161543584831325,0.0066311161872448215,0.013262232374489643,0.005479493184411217
4,128,0.3347478516701752,0.015338206211560736,0.030676412423121472,0.3351648351648352,0.0018068558524462026,0.004033589668817386,0.008067179337634772,0.0,0.0057687711168045545,0.005434161173563029,0.010868322347126059,0.00546448087431694
5,128,0.3175935521122113,0.0590136625256174,0.1180273250512348,0.3259668508287292,0.0013728839185651017,0.002378014617775202,0.004756029235550404,0.0,0.003656298031535784,0.0036686128188620605,0.007337225637724121,0.005362893949850471
6,128,0.3633819777443065,0.07552750425458121,0.15105500850916243,0.3324275362318841,0.0007648676797937984,0.0019045930932727044,0.003809186186545409,0.0,0.006528871185415039,0.00460759958820924,0.00921519917641848,0.005494505494505495
7,128,0.33721265204320516,0.029724532771653368,0.059449065543306735,0.3297000297000297,0.0028666126003920045,0.0060433881131056995,0.012086776226211399,0.0,0.007694428238221137,0.01525019904742616,0.03050039809485232,0.005420412480169223
8,128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,256,0.5110575953470903,0.09395441243980639,0.18790882487961277,0.5454007285974498,0.11030989573622157,0.08036175358755894,0.16072350717511788,0.12951673334603417,0.019665155951560945,0.012494843849531919,0.024989687699063838,0.016902615540883695
2,256,0.35075329848116515,0.048375158083695816,0.09675031616739163,0.36170212765957444,0.0024844433602215694,0.003969708209698782,0.007939416419397565,0.0,0.007904847535769904,0.0061592285925366995,0.012318457185073399,0.005405405405405406
3,256,0.35879357279243596,0.03500198927376977,0.07000397854753954,0.3582887700534759,0.00322941723316887,0.006293193324280943,0.012586386648561886,0.0,0.009840521510887981,0.013385254925404577,0.026770509850809154,0.005390874745713456
4,256,0.3573202839756646,0.020600260639896208,0.041200521279792415,0.3624300111982083,0.0014730608313638753,0.002375488292870253,0.004750976585740506,0.0,0.006746808973802127,0.0034267524463122774,0.006853504892624555,0.005333371259528956
5,256,0.3661994738272104,0.013226893823760827,0.026453787647521654,0.3650793650793651,0.0018776459173342336,0.003850948122022642,0.007701896244045284,0.0,0.006691630787903024,0.005508774289669333,0.011017548579338666,0.005319148936170213
6,256,0.3449053407246791,0.06471187899370771,0.12942375798741543,0.3624300111982083,0.001168931556156912,0.002187004357715563,0.004374008715431126,0.0,0.006715097233838421,0.004355355252101612,0.008710710504203224,0.005319148936170213
7,256,0.3622092551768907,0.011739866201960098,0.023479732403920196,0.36387061403508775,0.001910797175234497,0.0030938840697008136,0.006187768139401627,0.0,0.007478536754504935,0.005181853702273703,0.010363707404547406,0.005319148936170213
8,256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,512,0.5070542815514463,0.10694646423953201,0.21389292847906402,0.536723163841808,0.10126359833209263,0.02375016158331339,0.04750032316662678,0.108262987012987,0.021032324206036124,0.006980686356660675,0.01396137271332135,0.021755194939552483
2,512,0.28961426357352665,0.10312487843111592,0.20624975686223185,0.3200022755717374,0.004857314769182889,0.010315730598203489,0.020631461196406978,0.0,0.011764574647640108,0.021020870244351262,0.042041740488702524,0.005291005291005291
3,512,0.27859238124272095,0.04311120708322402,0.08622241416644803,0.2615384615384615,0.0018819406879882557,0.005351649459292215,0.01070329891858443,0.0,0.00780962367742113,0.010933058957365656,0.021866117914731312,0.005291005291005291
4,512,0.28286168130330264,0.041613456447122076,0.08322691289424415,0.2664914450628736,0.002022237626438614,0.002535557694201538,0.005071115388403076,0.0,0.006062609510717634,0.006289104989359281,0.012578209978718563,0.005221967713787086
5,512,0.3092453454940601,0.03314363821422893,0.06628727642845786,0.3219019771651351,0.001310028725315266,0.0022694631578587835,0.004538926315717567,0.0,0.0063915457162582135,0.0049240916800476,0.0098481833600952,0.005277081592871066
