cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.02303980278246137,0.006390729633794259,0.012781459267588518,0.020725388601036232,0.008726574324983583,0.0037697296040087236,0.007539459208017447,0.010256410256410256,0.009020316987438989,0.004436213420659396,0.008872426841318792,0.010230245944531658
2,64,0.004380489227600648,0.0058924063958423365,0.011784812791684673,0.005076142131979711,0.0015539210608101108,0.002630484263538908,0.005260968527077816,0.0,0.002402836914560386,0.004062403615067497,0.008124807230134994,0.0
3,64,0.004674771552944126,0.006764526315859382,0.013529052631718764,0.005076142131979711,0.0015589790517274201,0.0031475174750548998,0.0062950349501097996,0.0,0.00240933394486694,0.004593286139090802,0.009186572278181603,0.0
4,64,0.0036690238829470024,0.0035060185561667893,0.007012037112333579,0.005076142131979711,0.0011323480322755158,0.0021184357859682537,0.004236871571936507,0.0,0.001833073125676461,0.002438237881770075,0.00487647576354015,0.0
5,64,0.004664655347517316,0.00772991495358745,0.0154598299071749,0.005076142131979711,0.002402822381067487,0.003889706451746335,0.00777941290349267,0.0,0.0012733592471325128,0.0036798567066973933,0.007359713413394787,0.0
6,64,0.004231615504881149,0.004221924963361745,0.00844384992672349,0.005076142131979711,0.0012697622076398966,0.002199304799313723,0.004398609598627446,0.0,0.001976242676025127,0.0024773901093418736,0.004954780218683747,0.0
7,64,0.0031064323728089613,0.0032259538182551743,0.0064519076365103485,0.005076142131979711,0.001273351980386063,0.002205518773734535,0.00441103754746907,0.0,0.0011287655262757993,0.002111748240714612,0.004223496481429224,0.0
8,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,128,0.019811656114966245,0.006815292552052,0.013630585104104,0.02051282051282055,0.005419151648476479,0.00318741181986191,0.00637482363972382,0.005154639175257732,0.010256887643521614,0.004485648738480568,0.008971297476961137,0.01028284430346286
2,128,0.003942420684625182,0.0031795067412185925,0.006359013482437185,0.005076142131979711,0.0011273267104787528,0.002109047700479968,0.004218095400959936,0.0,0.0019719188500914395,0.002471939802461319,0.004943879604922638,0.0
3,128,0.004663987589416647,0.005958874609042774,0.011917749218085548,0.005076142131979711,0.0008474771497493275,0.0018950427709132872,0.0037900855418265744,0.0,0.0025474676399259433,0.00546230755913626,0.01092461511827252,0.0
